Indicativo;parámetro;enero;febrero;marzo;abril;mayo;junio;julio;agosto;septiembre;octubre;noviembre;diciembre;anual
6325O;Q2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0
6325O;Q3;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0;4.0
6325O;Q4;1.0;1.0;1.0;0.8;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0
6325O;Max;3.0;3.0;2.0;2.0;2.0;1.0;2.0;1.0;1.0;2.0;3.0;2.0;9.0
6325O;Mn;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0
6325O;Md;0.4;0.4;0.6;0.2;0.3;0.0;0.1;0.1;0.1;0.4;0.3;0.1;3.1
6325O;S;0.86;0.72;0.77;0.50;0.53;0.18;0.40;0.35;0.31;0.57;0.74;0.37;1.82
6325O;Cv;1.98;1.96;1.28;2.16;1.78;5.48;4.03;2.59;3.05;1.31;2.77;5.48;0.59
9091O;N;30;30;30;30;30;30;29;29;30;30;30;30;28
9091O;Min;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;18.0
9091O;Q1;1.0;2.0;1.0;1.0;0.0;0.0;1.0;1.0;2.0;2.0;1.0;1.0;26.8
9091O;Q2;2.0;3.0;2.0;2.0;1.0;1.0;1.0;2.0;3.0;3.0;2.4;2.0;32.2
9091O;Q3;3.6;3.6;3.0;2.0;2.0;2.0;2.0;3.0;4.0;4.0;4.0;4.0;35.4
9091O;Q4;6.0;5.0;4.0;3.8;3.0;3.0;3.0;5.0;5.8;5.0;5.0;5.0;41.8
9091O;Max;10.0;7.0;5.0;6.0;5.0;6.0;5.0;10.0;8.0;9.0;13.0;10.0;53.0
9091O;Mn;3.0;3.0;3.0;2.0;1.0;1.5;2.0;2.0;4.0;4.0;3.0;4.0;34.5
9091O;Md;3.6;3.3;2.5;2.1;1.7;1.8;2.0;3.1;3.9;3.9;3.5;3.3;34.9
9091O;S;2.75;1.65;1.25;1.53;1.52;1.63;1.51;2.38;1.89;2.06;2.92;2.42;8.85
9091O;Cv;0.77;0.49;0.49;0.71;0.91;0.92;0.76;0.77;0.49;0.53;0.83;0.74;0.25
1212E;N;30;30;30;30;30;30;30;29;29;29;29;29;29
1212E;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0
1212E;Q1;0.0;0.0;0.0;0.2;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;9.0
1212E;Q2;0.0;0.0;0.0;1.0;1.0;2.0;1.4;1.0;1.0;0.0;0.0;0.0;12.0
1212E;Q3;0.0;0.0;0.6;1.0;2.0;3.0;2.6;1.0;2.0;1.0;0.0;0.0;15.0
1212E;Q4;1.0;1.0;1.0;2.0;2.8;5.0;4.8;3.0;3.0;2.0;1.0;1.0;21.0
1212E;Max;2.0;3.0;5.0;4.0;5.0;7.0;7.0;5.0;4.0;8.0;4.0;3.0;33.0
1212E;Mn;0.0;0.0;0.0;1.0;1.0;2.0;2.0;1.0;1.0;0.0;0.0;0.0;13.0
1212E;Md;0.3;0.4;0.6;1.4;1.5;2.9;2.4;1.4;1.5;1.2;0.5;0.4;14.7
1212E;S;0.60;0.72;1.04;1.13;1.46;2.06;1.90;1.48;1.24;1.97;0.99;0.68;6.39
1212E;Cv;1.99;1.81;1.73;0.83;0.97;0.71;0.79;1.04;0.84;1.68;1.91;1.78;0.43
1208H;N;6;9;8;8;9;8;4;4;3;8;10;6;2
1208H;Min;;;;;;;;;;;;;
1208H;Q1;;;;;;;;;;;;;
1208H;Q2;;;;;;;;;;;;;
1208H;Q3;;;;;;;;;;;;;
1208H;Q4;;;;;;;;;;;;;
1208H;Max;;;;;;;;;;;;;
1208H;Mn;;;;;;;;;;;;;
1208H;Md;;;;;;;;;;;;;
1208H;S;;;;;;;;;;;;;
1208H;Cv;;;;;;;;;;;;;
1249I;N;30;30;30;30;30;30;30;30;30;30;30;30;30
1249I;Min;0.0;0.0;0.0;0.0;1.0;1.0;2.0;1.0;2.0;0.0;0.0;0.0;30.0
1249I;Q1;1.0;1.0;2.0;1.2;2.2;3.0;4.0;4.0;3.0;3.0;1.0;1.0;46.2
1249I;Q2;1.0;2.0;2.4;3.0;4.0;5.0;5.4;5.0;4.0;4.0;2.0;1.4;48.0
1249I;Q3;2.0;3.0;3.6;4.0;5.6;7.0;7.0;8.0;6.6;5.0;3.0;3.0;55.0
1249I;Q4;3.0;4.8;4.0;5.8;8.6;9.0;9.8;10.8;8.0;6.0;4.0;3.8;57.0
1249I;Max;8.0;8.0;7.0;11.0;11.0;12.0;13.0;15.0;13.0;9.0;9.0;6.0;77.0
1249I;Mn;2.0;2.0;3.0;3.0;5.0;6.0;7.0;7.0;5.0;5.0;3.0;2.0;53.5
1249I;Md;2.0;2.9;3.0;3.8;5.2;6.1;6.7;7.1;5.7;4.4;2.8;2.2;51.9
1249I;S;1.69;2.34;1.72;2.67;2.86;3.15;3.03;3.46;2.84;2.16;2.02;1.72;8.71
1249I;Cv;0.83;0.82;0.57;0.71;0.55;0.52;0.45;0.49;0.50;0.49;0.71;0.77;0.17
2444;N;23;24;24;23;25;23;24;24;24;24;26;24;19
2444;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0
2444;Q1;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;6.0
2444;Q2;1.6;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;10.0
2444;Q3;2.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;14.0
2444;Q4;3.2;3.0;2.0;1.0;1.8;1.0;0.0;0.0;1.0;1.0;2.6;3.0;19.0
2444;Max;7.0;4.0;6.0;4.0;4.0;2.0;2.0;2.0;1.0;6.0;6.0;7.0;24.0
2444;Mn;2.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;11.0
2444;Md;2.1;1.5;1.2;0.7;0.6;0.3;0.1;0.1;0.2;0.6;1.7;2.3;12.4
2444;S;2.07;1.25;1.46;1.26;1.04;0.71;0.45;0.45;0.41;1.31;1.64;1.62;5.83
2444;Cv;0.99;0.83;1.26;1.81;1.62;2.05;3.59;3.59;1.99;2.10;0.95;0.72;0.47
4452;N;30;30;30;30;30;30;30;30;30;30;30;30;30
4452;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0
4452;Q1;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;1.2;2.0;14.4
4452;Q2;4.4;2.4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;3.4;21.8
4452;Q3;7.0;4.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;4.0;5.6;25.6
4452;Q4;9.8;5.8;3.0;1.0;1.0;0.0;0.0;0.0;1.0;3.0;7.0;7.8;30.8
4452;Max;15.0;10.0;7.0;3.0;3.0;2.0;1.0;0.0;2.0;5.0;11.0;10.0;35.0
4452;Mn;5.5;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.5;5.0;24.5
4452;Md;6.0;3.7;1.6;0.4;0.4;0.1;0.1;0.0;0.3;1.6;4.1;4.7;23.0
4452;S;4.22;2.71;1.73;0.73;0.81;0.40;0.35;0.00;0.52;1.28;2.83;2.78;7.45
4452;Cv;0.70;0.74;1.06;1.68;2.21;4.03;2.59;-;1.95;0.80;0.70;0.59;0.32
B954;N;15;15;15;15;15;15;15;15;14;16;16;16;14
B954;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;
B954;Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;
B954;Q2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;
B954;Q3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;
B954;Q4;0.8;0.0;1.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;
B954;Max;3.0;2.0;2.0;1.0;1.0;0.0;0.0;0.0;;0.0;0.0;0.0;
B954;Mn;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;
B954;Md;0.3;0.2;0.3;0.1;0.1;0.0;0.0;0.0;;0.0;0.0;0.0;
B954;S;0.82;0.56;0.62;0.35;0.26;0.00;0.00;0.00;;0.00;0.00;0.00;
B954;Cv;2.45;2.80;1.85;2.64;3.87;-;-;-;;-;-;-;
B893;N;15;15;15;15;15;14;15;15;15;16;15;16;14
B893;Min;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;
B893;Q1;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;
B893;Q2;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;
B893;Q3;1.0;0.0;0.6;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;
B893;Q4;1.0;1.0;1.8;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;
B893;Max;1.0;4.0;4.0;1.0;1.0;;0.0;2.0;0.0;1.0;0.0;0.0;
B893;Mn;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;
B893;Md;0.5;0.5;0.8;0.1;0.1;;0.0;0.2;0.0;0.1;0.0;0.0;
B893;S;0.52;1.06;1.26;0.35;0.35;;0.00;0.56;0.00;0.25;0.00;0.00;
B893;Cv;1.11;1.99;1.58;2.64;2.64;;-;2.80;-;4.00;-;-;
B228;N;30;30;29;30;29;30;30;30;30;30;30;30;28
B228;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
B228;Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
B228;Q2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
B228;Q3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
B228;Q4;1.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.2
B228;Max;1.0;4.0;2.0;2.0;0.0;0.0;0.0;0.0;1.0;1.0;3.0;2.0;5.0
B228;Mn;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
B228;Md;0.2;0.4;0.2;0.1;0.0;0.0;0.0;0.0;0.0;0.1;0.1;0.2;1.4
B228;S;0.43;1.04;0.56;0.43;0.00;0.00;0.00;0.00;0.18;0.25;0.55;0.48;1.50
B228;Cv;1.84;2.59;2.70;3.26;-;-;-;-;5.48;3.81;5.48;2.42;1.08
B278;N;30;30;30;29;30;29;30;30;30;29;29;30;27
B278;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0
B278;Q1;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.6
B278;Q2;1.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;10.0
B278;Q3;2.0;2.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;2.0;12.8
B278;Q4;4.0;4.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;3.8;15.8
B278;Max;9.0;8.0;6.0;3.0;1.0;0.0;0.0;1.0;1.0;4.0;5.0;8.0;23.0
B278;Mn;2.0;2.0;2.5;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;11.0
B278;Md;2.2;2.1;2.4;0.8;0.1;0.0;0.0;0.0;0.1;0.9;0.9;2.0;11.6
B278;S;2.37;2.13;1.33;1.14;0.25;0.00;0.00;0.18;0.35;1.13;1.29;2.01;5.47
B278;Cv;1.06;1.03;0.55;1.37;3.81;-;-;5.48;2.59;1.22;1.44;1.02;0.47
0200E;N;27;28;27;28;28;28;28;27;28;26;26;27;21
0200E;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0
0200E;Q1;1.0;1.0;1.6;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.4;1.0;17.0
0200E;Q2;2.2;2.0;3.2;2.0;3.0;1.0;0.0;0.2;1.0;2.0;1.8;1.2;25.4
0200E;Q3;3.0;3.4;4.0;4.0;3.4;1.4;1.0;1.0;2.0;4.2;4.0;3.0;44.2
0200E;Q4;4.4;6.0;6.4;5.2;5.0;3.2;2.0;3.0;3.0;5.6;6.6;7.0;50.0
0200E;Max;11.0;8.0;10.0;8.0;10.0;5.0;4.0;7.0;7.0;9.0;16.0;8.0;54.0
0200E;Mn;3.0;2.5;4.0;3.0;3.0;1.0;0.5;1.0;1.0;3.0;2.0;2.0;30.0
0200E;Md;3.2;3.2;4.0;3.4;3.2;1.7;1.0;1.4;1.9;3.5;3.5;3.0;33.1
0200E;S;2.58;2.25;2.83;2.27;2.18;1.63;1.23;1.76;1.77;2.60;3.77;2.75;15.21
0200E;Cv;0.80;0.71;0.71;0.66;0.68;0.97;1.28;1.25;0.94;0.74;1.08;0.92;0.46
0076;N;29;30;30;30;30;29;30;30;30;30;29;29;27
0076;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0076;Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0076;Q2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0076;Q3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.8
0076;Q4;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0
0076;Max;0.0;2.0;4.0;1.0;2.0;1.0;0.0;0.0;19.0;2.0;1.0;1.0;20.0
0076;Mn;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0076;Md;0.0;0.1;0.4;0.1;0.1;0.0;0.0;0.0;0.7;0.1;0.0;0.1;2.0
0076;S;0.00;0.43;0.86;0.31;0.43;0.19;0.00;0.00;3.47;0.43;0.19;0.31;3.91
0076;Cv;-;3.26;1.98;3.05;3.26;5.39;-;-;5.20;3.26;5.39;3.00;1.99
1082;N;29;30;30;30;30;30;30;30;29;30;29;29;27
1082;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1082;Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0
1082;Q2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.4;0.0;0.0;6.0
1082;Q3;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;8.0
1082;Q4;1.0;1.0;1.8;1.8;0.8;0.0;0.0;1.0;2.0;2.8;1.0;1.0;11.0
1082;Max;4.0;3.0;4.0;5.0;1.0;1.0;3.0;2.0;3.0;5.0;2.0;3.0;17.0
1082;Mn;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;7.0
1082;Md;0.6;0.7;0.7;0.8;0.2;0.2;0.2;0.3;1.2;1.2;0.6;0.7;7.2
1082;S;0.91;0.84;1.05;1.17;0.41;0.38;0.59;0.53;1.05;1.43;0.69;0.93;4.31
1082;Cv;1.55;1.27;1.43;1.52;2.03;2.27;3.55;1.78;0.87;1.16;1.24;1.35;0.60
2331;N;28;28;27;27;27;27;27;27;26;26;27;27;24
2331;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0
2331;Q1;1.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;1.0;1.6;13.0
2331;Q2;3.0;1.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;2.0;16.0
2331;Q3;4.0;2.4;1.0;0.8;0.0;0.0;0.0;1.0;1.0;1.0;3.0;3.0;18.0
2331;Q4;5.0;3.0;2.0;2.0;1.0;1.0;0.4;1.4;2.0;2.6;4.4;5.0;23.0
2331;Max;11.0;6.0;3.0;3.0;1.0;3.0;2.0;3.0;4.0;6.0;6.0;8.0;31.0
2331;Mn;4.0;2.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;2.0;2.0;16.5
2331;Md;3.6;2.1;1.0;0.8;0.3;0.5;0.2;0.7;1.0;1.5;2.5;3.1;17.8
2331;S;2.45;1.69;0.98;1.12;0.47;0.80;0.51;0.86;1.13;1.39;1.76;2.13;5.59
2331;Cv;0.67;0.80;1.02;1.44;1.57;1.67;2.28;1.16;1.13;0.93;0.70;0.68;0.31
3469A;N;28;28;28;28;28;28;28;28;28;28;28;29;28
3469A;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0
3469A;Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0
3469A;Q2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;5.6
3469A;Q3;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;7.4
3469A;Q4;3.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;2.0;5.0;11.2
3469A;Max;8.0;5.0;3.0;1.0;1.0;1.0;0.0;0.0;1.0;2.0;4.0;10.0;17.0
3469A;Mn;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;6.5
3469A;Md;1.8;1.2;0.3;0.0;0.1;0.1;0.0;0.0;0.0;0.3;1.0;2.8;7.4
3469A;S;1.78;1.36;0.66;0.19;0.26;0.26;0.00;0.00;0.19;0.66;1.20;2.52;4.03
3469A;Cv;1.02;1.16;2.31;5.29;3.67;3.67;-;-;5.29;2.31;1.25;0.91;0.54
5973;N;26;25;26;26;26;28;20;17;26;26;27;27;7
5973;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
5973;Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
5973;Q2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
5973;Q3;1.0;0.6;0.2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;
5973;Q4;2.0;1.0;2.0;1.0;0.0;0.0;2.0;0.4;0.0;1.0;1.0;1.0;
5973;Max;4.0;3.0;4.0;2.0;1.0;1.0;2.0;2.0;1.0;2.0;3.0;3.0;
5973;Mn;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
5973;Md;1.0;0.6;0.8;0.3;0.1;0.1;0.7;0.2;0.2;0.3;0.5;0.5;
5973;S;1.22;0.87;1.29;0.55;0.33;0.36;0.86;0.56;0.37;0.55;0.80;0.85;
