Indicativo;parámetro;enero;febrero;marzo;abril;mayo;junio;julio;agosto;septiembre;octubre;noviembre;diciembre;anual
0200E;Q2;9819;9800;9776;9749;9760;9743;9744;9744;9758;9774;9785;9809;9854
0200E;Q3;9831;9833;9810;9778;9771;9760;9751;9752;9768;9785;9805;9823;9866
0200E;Q4;9870;9864;9834;9798;9778;9767;9770;9760;9776;9800;9815;9854;9879
0200E;Max;9889;9927;9893;9858;9832;9777;9782;9791;9819;9813;9859;9885;9927
0200E;Mn;9822;9825;9787;9765;9766;9749;9747;9748;9760;9778;9797;9816;9862
0200E;Md;9826;9818;9796;9766;9760;9748;9751;9748;9764;9777;9793;9818;9858
0200E;S;38.81;48.98;41.19;36.17;33.15;19.03;16.67;17.58;19.09;23.54;28.25;35.52;29.19
0200E;Cv;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
0076;N;30;29;30;30;30;28;30;30;27;27;26;28;22
0076;Min;10249;10221;10231;10191;10161;10177;10195;10186;10194;10215;10211;10259;10299
0076;Q1;10288;10275;10249;10227;10215;10205;10210;10203;10224;10238;10257;10279;10333
0076;Q2;10309;10297;10272;10234;10243;10218;10219;10211;10229;10257;10279;10304;10354
0076;Q3;10337;10329;10308;10257;10251;10232;10230;10223;10240;10271;10301;10321;10360
0076;Q4;10363;10366;10330;10288;10263;10244;10247;10234;10249;10283;10311;10354;10368
0076;Max;10386;10419;10392;10307;10315;10275;10258;10251;10268;10304;10321;10389;10419
0076;Mn;10320;10325;10283;10242;10247;10223;10222;10216;10236;10266;10286;10315;10358
0076;Md;10323;10320;10291;10250;10241;10224;10225;10217;10235;10262;10283;10316;10353
0076;S;39.87;46.15;40.49;33.01;32.73;22.03;18.32;16.77;16.52;23.93;29.05;36.56;27.06
0076;Cv;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1082;N;29;30;30;30;30;30;30;29;30;30;29;29;27
1082;Min;10205;10223;10201;10185;10176;10175;10193;10180;10177;10183;10191;10222;10304
1082;Q1;10278;10259;10261;10227;10200;10200;10214;10203;10209;10237;10260;10259;10314
1082;Q2;10298;10295;10287;10247;10221;10234;10228;10219;10220;10247;10273;10294;10337
1082;Q3;10336;10309;10303;10268;10251;10241;10237;10223;10235;10259;10294;10313;10356
1082;Q4;10363;10343;10318;10286;10263;10248;10247;10236;10253;10279;10307;10337;10372
1082;Max;10397;10389;10394;10322;10280;10290;10272;10252;10270;10312;10338;10388;10397
1082;Mn;10328;10305;10295;10252;10243;10238;10233;10221;10226;10253;10287;10305;10348
1082;Md;10320;10305;10292;10256;10234;10232;10232;10219;10228;10255;10283;10303;10346
1082;S;43.20;42.82;40.16;32.95;30.17;27.97;18.95;17.77;22.98;29.74;31.45;38.67;27.95
1082;Cv;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2331;N;30;30;30;29;30;30;30;29;28;30;30;28;25
2331;Min;9216;9198;9223;9186;9188;9196;9215;9207;9204;9216;9205;9239;9274
2331;Q1;9263;9260;9254;9227;9211;9227;9234;9227;9228;9241;9256;9263;9314
2331;Q2;9291;9288;9273;9242;9231;9238;9243;9236;9241;9251;9275;9281;9327
2331;Q3;9326;9310;9290;9259;9253;9250;9248;9243;9253;9273;9289;9302;9338
2331;Q4;9341;9337;9308;9278;9261;9262;9258;9255;9264;9283;9299;9322;9354
2331;Max;9375;9385;9350;9303;9303;9288;9278;9274;9309;9307;9317;9368;9385
2331;Mn;9308;9297;9286;9249;9241;9241;9247;9239;9251;9268;9285;9294;9330
2331;Md;9305;9295;9282;9251;9240;9243;9246;9240;9248;9263;9277;9294;9332
2331;S;41.80;43.52;29.62;28.29;27.69;21.48;15.30;15.52;21.59;23.36;27.89;33.33;26.41
2331;Cv;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
3469A;N;27;28;28;26;27;27;28;28;27;28;27;29;24
3469A;Min;9754;9770;9771;9759;9735;9729;9737;9741;9745;9770;9784;9798;9849
3469A;Q1;9837;9826;9812;9781;9752;9746;9749;9746;9756;9784;9811;9830;9878
3469A;Q2;9867;9846;9831;9789;9774;9761;9757;9757;9771;9802;9827;9857;9888
3469A;Q3;9887;9863;9839;9809;9781;9770;9765;9765;9780;9814;9840;9861;9898
3469A;Q4;9903;9892;9859;9825;9793;9781;9775;9773;9795;9836;9852;9884;9911
3469A;Max;9941;9931;9878;9860;9841;9797;9785;9797;9845;9842;9877;9939;9939
3469A;Mn;9878;9857;9835;9795;9779;9767;9761;9762;9773;9806;9835;9858;9891
3469A;Md;9871;9856;9832;9802;9776;9764;9762;9761;9778;9808;9832;9857;9894
3469A;S;42.43;39.53;27.89;25.34;25.81;17.97;12.88;14.03;24.83;22.51;22.83;31.84;22.34
3469A;Cv;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
5973;N;26;26;28;29;29;29;22;18;28;27;27;27;9
5973;Min;10201;10228;10201;10185;10178;10158;10170;10162;10165;10190;10220;10236;
5973;Q1;10288;10274;10250;10216;10198;10184;10185;10172;10191;10210;10252;10279;
5973;Q2;10307;10287;10269;10236;10206;10196;10192;10179;10205;10229;10268;10292;
5973;Q3;10327;10319;10283;10254;10220;10207;10200;10196;10216;10236;10279;10315;
5973;Q4;10351;10340;10293;10270;10234;10224;10205;10204;10227;10259;10286;10328;
5973;Max;10359;10375;10328;10309;10267;10260;10221;10211;10253;10277;10324;10370;
5973;Mn;10321;10307;10279;10239;10210;10199;10195;10186;10210;10233;10276;10303;
5973;Md;10314;10304;10273;10243;10214;10204;10195;10187;10210;10234;10273;10303;
5973;S;37.63;37.35;28.25;30.71;21.34;23.45;12.18;15.99;20.90;23.47;23.10;29.05;
5973;Cv;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;
5960;N;28;27;29;27;27;27;30;27;26;29;28;29;18
5960;Min;10199;10221;10197;10172;10159;10152;10155;10149;10159;10190;10224;10202;10271
5960;Q1;10269;10261;10232;10208;10185;10177;10168;10165;10181;10205;10240;10271;10306
5960;Q2;10295;10273;10256;10227;10190;10182;10173;10175;10190;10216;10258;10278;10321
5960;Q3;10314;10296;10272;10239;10200;10192;10180;10180;10198;10232;10263;10298;10330
5960;Q4;10330;10330;10289;10248;10214;10203;10187;10186;10212;10247;10276;10317;10347
5960;Max;10366;10358;10320;10287;10249;10236;10211;10195;10251;10264;10308;10361;10366
5960;Mn;10307;10285;10265;10234;10196;10185;10177;10179;10197;10220;10262;10292;10328
5960;Md;10300;10289;10259;10229;10198;10188;10177;10176;10197;10224;10261;10289;10326
5960;S;37.46;36.18;30.18;26.16;18.60;17.94;13.68;11.04;21.30;20.19;21.49;34.34;23.97
5960;Cv;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
5910;N;19;22;21;21;22;22;21;20;22;21;20;22;13
5910;Min;10187;10226;10200;10181;10177;10168;10157;10157;10172;10188;10226;10204;
5910;Q1;10272;10267;10236;10213;10185;10181;10168;10172;10185;10206;10249;10254;
5910;Q2;10290;10292;10259;10225;10199;10191;10180;10176;10192;10213;10259;10282;
5910;Q3;10313;10307;10268;10240;10210;10195;10185;10182;10199;10232;10265;10299;
5910;Q4;10340;10334;10286;10251;10219;10206;10199;10190;10210;10245;10286;10311;
5910;Max;10388;10354;10311;10285;10251;10235;10209;10240;10219;10275;10304;10366;
5910;Mn;10312;10300;10262;10230;10205;10193;10184;10180;10194;10227;10262;10292;
5910;Md;10305;10300;10262;10233;10205;10195;10183;10183;10197;10226;10265;10284;
5910;S;47.66;35.59;30.24;25.43;20.01;14.38;14.73;17.74;12.86;22.51;19.90;37.65;
5910;Cv;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;
6001;N;17;17;16;16;17;17;16;16;16;16;15;15;9
6001;Min;10184;10235;10190;10177;10161;10153;10149;10157;10152;10179;10215;10199;
6001;Q1;10268;10252;10227;10195;10169;10173;10159;10161;10168;10193;10225;10260;
6001;Q2;10300;10270;10242;10201;10181;10181;10171;10164;10175;10200;10242;10267;
6001;Q3;10306;10291;10264;10217;10196;10184;10179;10173;10195;10221;10252;10282;
6001;Q4;10338;10304;10278;10237;10206;10197;10189;10186;10207;10233;10264;10306;
6001;Max;10357;10337;10288;10260;10237;10263;10198;10236;10245;10253;10290;10327;
6001;Mn;10301;10279;10249;10205;10186;10184;10177;10171;10189;10204;10247;10274;
6001;Md;10299;10280;10251;10212;10189;10188;10174;10175;10188;10211;10246;10274;
6001;S;42.11;28.07;27.22;22.45;20.89;23.67;14.70;19.92;24.05;21.38;20.28;35.05;
6001;Cv;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;
1111;N;12;12;12;13;14;14;14;13;13;13;14;13;9
1111;Min;;;;;;;;;;;;;
1111;Q1;;;;;;;;;;;;;
1111;Q2;;;;;;;;;;;;;
1111;Q3;;;;;;;;;;;;;
1111;Q4;;;;;;;;;;;;;
1111;Max;;;;;;;;;;;;;
1111;Mn;;;;;;;;;;;;;
1111;Md;;;;;;;;;;;;;
1111;S;;;;;;;;;;;;;
1111;Cv;;;;;;;;;;;;;
1109;N;28;27;27;26;27;28;27;28;28;28;26;24;23
1109;Min;10245;10269;10253;10235;10220;10226;10228;10230;10234;10226;10238;10260;10361
1109;Q1;10331;10318;10311;10282;10246;10263;10262;10250;10251;10283;10303;10312;10380
1109;Q2;10359;10342;10340;10298;10264;10281;10271;10266;10265;10295;10321;10327;10390
1109;Q3;10387;10361;10354;10309;10294;10288;10282;10274;10283;10310;10341;10348;10408
1109;Q4;10411;10396;10368;10336;10305;10297;10295;10283;10296;10328;10354;10380;10426
1109;Max;10441;10443;10438;10372;10324;10339;10323;10303;10318;10355;10387;10417;10443
1109;Mn;10375;10357;10349;10299;10277;10284;10277;10272;10273;10298;10332;10341;10395
1109;Md;10368;10357;10342;10304;10277;10281;10278;10267;10274;10303;10327;10342;10400
1109;S;46.10;44.37;41.56;32.55;30.31;26.78;21.18;18.49;24.07;29.84;35.13;40.13;25.33
1109;Cv;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
8500A;N;30;30;30;30;30;30;30;30;30;29;29;30;28
8500A;Min;10186;10173;10175;10142;10133;10139;10142;10139;10148;10171;10155;10203;10241
8500A;Q1;10247;10222;10217;10175;10162;10157;10160;10149;10167;10179;10211;10233;10290
8500A;Q2;10264;10273;10230;10194;10191;10165;10168;10161;10179;10203;10235;10257;10302
8500A;Q3;10293;10290;10253;10212;10197;10185;10176;10172;10188;10224;10240;10267;10318
8500A;Q4;10318;10310;10276;10235;10209;10194;10195;10182;10202;10234;10260;10309;10325
8500A;Max;10360;10380;10324;10257;10268;10229;10253;10216;10231;10245;10278;10346;10380
8500A;Mn;10271;10278;10241;10205;10195;10177;10170;10169;10182;10219;10237;10261;10311
8500A;Md;10276;10271;10243;10202;10190;10175;10177;10168;10185;10211;10234;10264;10307
8500A;S;42.77;45.47;34.56;30.80;27.32;22.49;22.73;20.00;19.11;24.10;28.72;38.75;30.98
8500A;Cv;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
5000C;N;3;5;4;3;2;2;4;1;3;3;4;5;0
5000C;Min;;;;;;;;;;;;;
5000C;Q1;;;;;;;;;;;;;
5000C;Q2;;;;;;;;;;;;;
5000C;Q3;;;;;;;;;;;;;
5000C;Q4;;;;;;;;;;;;;
5000C;Max;;;;;;;;;;;;;
5000C;Mn;;;;;;;;;;;;;
5000C;Md;;;;;;;;;;;;;
5000C;S;;;;;;;;;;;;;
5000C;Cv;;;;;;;;;;;;;
4121;N;30;29;30;30;30;30;29;29;30;29;30;30;26
4121;Min;9492;9502;9493;9484;9456;9469;9477;9481;9485;9510;9505;9529;9573
4121;Q1;9566;9563;9543;9511;9486;9487;9494;9490;9498;9521;9544;9557;9605
4121;Q2;9590;9580;9562;9522;9514;9504;9504;9499;9518;9541;9563;9575;9620
4121;Q3;9607;9601;9571;9535;9526;9511;9511;9509;9527;9553;9574;9596;9627
4121;Q4;9632;9630;9597;9553;9536;9517;9523;9521;9538;9566;9584;9619;9643
4121;Max;9664;9664;9610;9578;9583;9536;9545;9591;9588;9579;9606;9666;9664
4121;Mn;9601;9593;9566;9529;9522;9509;9509;9503;9523;9549;9568;9587;9622
4121;Md;9598;9593;9566;9532;9516;9504;9508;9507;9522;9545;9565;9589;9623
4121;S;38.78;38.91;29.43;22.09;29.15;17.94;15.57;21.37;23.35;20.06;23.91;33.83;22.14
4121;Cv;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
5402;N;24;24;25;25;25;26;25;26;25;25;22;24;15
5402;Min;10126;10153;10132;10099;10091;10077;10082;10072;10095;10106;10165;10152;10195
5402;Q1;10193;10187;10163;10136;10115;10094;10090;10090;10108;10128;10176;10189;10241
5402;Q2;10224;10214;10177;10146;10127;10103;10099;10096;10118;10144;10191;10211;10248
5402;Q3;10244;10233;10193;10161;10132;10111;10107;10104;10128;10162;10198;10228;10257
5402;Q4;10254;10260;10214;10175;10151;10125;10117;10112;10137;10175;10209;10244;10265
5402;Max;10298;10290;10240;10206;10191;10140;10125;10125;10176;10190;10225;10298;10298
5402;Mn;10241;10230;10191;10150;10129;10106;10102;10102;10120;10153;10195;10216;10254
5402;Md;10227;10224;10186;10154;10133;10108;10103;10101;10124;10152;10194;10217;10253
5402;S;38.71;37.73;28.63;25.43;23.74;17.47;12.35;12.82;19.33;24.25;17.48;34.62;23.56
5402;Cv;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
8096;N;28;30;28;27;27;28;28;27;27;28;29;28;20
8096;Min;9145;9118;9142;9128;9096;9110;9143;9134;9139;9154;9128;9161;9217
8096;Q1;9196;9180;9179;9142;9133;9142;9153;9147;9152;9163;9180;9191;9229
8096;Q2;9212;9207;9189;9156;9156;9151;9161;9156;9167;9183;9195;9210;9251
8096;Q3;9229;9227;9211;9173;9169;9166;9171;9172;9176;9197;9210;9232;9262
8096;Q4;9254;9254;9218;9191;9185;9179;9180;9178;9190;9212;9221;9261;9275
8096;Max;9307;9308;9274;9210;9232;9188;9197;9201;9233;9224;9241;9296;9308
8096;Mn;9217;9216;9204;9164;9163;9161;9166;9164;9171;9190;9201;9219;9258
8096;Md;9223;9217;9200;9167;9161;9159;9166;9164;9174;9189;9200;9221;9256
8096;S;37.43;42.78;28.29;25.19;29.96;20.32;13.83;16.82;23.06;21.12;26.42;34.40;26.40
8096;Cv;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1014;N;28;28;29;28;29;30;30;30;30;30;30;28;27
1014;Min;10234;10254;10256;10213;10201;10204;10213;10210;10205;10220;10226;10250;10329
1014;Q1;10309;10293;10297;10258;10229;10232;10246;10236;10232;10268;10288;10289;10345
1014;Q2;10331;10322;10321;10275;10260;10264;10260;10247;10252;10281;10308;10326;10371
1014;Q3;10361;10341;10334;10286;10276;10274;10269;10251;10267;10293;10328;10343;10384
1014;Q4;10395;10378;10347;10314;10297;10282;10276;10260;10282;10311;10338;10364;10404
1014;Max;10408;10420;10424;10354;10320;10314;10301;10302;10297;10342;10372;10397;10424
1014;Mn;10353;10333;10328;10278;10266;10267;10263;10248;10257;10285;10320;10333;10376
1014;Md;10345;10334;10326;10285;10263;10262;10261;10248;10257;10287;10313;10330;10377
1014;S;43.17;45.11;34.88;31.77;33.35;28.82;19.64;18.96;22.92;27.88;34.77;36.33;27.34
1014;Cv;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1024E;N;30;30;30;30;30;30;30;30;29;30;29;30;28
1024E;Min;9934;9954;9939;9919;9905;9915;9933;9919;9917;9931;9921;9943;10023
1024E;Q1;10001;9989;9986;9955;9934;9942;9955;9945;9943;9970;9985;9998;10044
1024E;Q2;10020;10024;10008;9979;9954;9962;9966;9959;9957;9983;10004;10014;10061
1024E;Q3;10058;10040;10031;9986;9982;9973;9969;9963;9978;9992;10025;10037;10073
1024E;Q4;10085;10069;10047;10015;9991;9987;9982;9969;9983;10011;10034;10056;10090
1024E;Max;10116;10118;10115;10052;10015;10026;10012;9999;10023;10032;10058;10107;10118
1024E;Mn;10047;10030;10017;9983;9974;9968;9966;9962;9969;9986;10014;10024;10071
1024E;Md;10039;10031;10018;9983;9965;9967;9969;9959;9966;9988;10007;10026;10068
1024E;S;45.54;41.19;37.41;31.05;30.13;25.38;18.82;16.81;25.71;25.56;34.66;36.18;26.40
1024E;Cv;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
0367;N;28;29;29;27;29;25;26;27;28;28;30;28;21
0367;Min;10111;10064;10079;10040;10025;10038;10049;10041;10052;10070;10067;10098;10154
0367;Q1;10142;10121;10099;10079;10067;10059;10058;10059;10078;10088;10115;10130;10196
0367;Q2;10161;10160;10115;10089;10094;10071;10072;10070;10092;10109;10132;10149;10212
0367;Q3;10195;10192;10147;10115;10100;10089;10083;10079;10097;10128;10148;10166;10223
0367;Q4;10213;10215;10183;10133;10111;10098;10102;10089;10107;10140;10161;10198;10234
0367;Max;10237;10279;10256;10159;10161;10121;10115;10116;10125;10159;10175;10237;10279
0367;Mn;10172;10175;10130;10095;10097;10083;10075;10074;10096;10120;10141;10160;10213
0367;Md;10176;10173;10140;10101;10091;10080;10079;10074;10093;10116;10137;10162;10216
0367;S;38.95;48.15;44.19;32.65;29.75;20.79;20.00;18.02;15.79;25.00;26.42;36.05;26.04
0367;Cv;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
5530E;N;29;29;30;30;30;30;30;29;29;30;30;30;28
5530E;Min;9562;9587;9573;9550;9528;9530;9544;9539;9550;9568;9586;9584;9623
5530E;Q1;9627;9624;9607;9578;9554;9548;9559;9556;9564;9579;9612;9620;9660
5530E;Q2;9660;9643;9626;9584;9574;9566;9567;9563;9576;9594;9627;9645;9675
5530E;Q3;9671;9659;9634;9598;9582;9572;9573;9574;9589;9612;9635;9662;9689
5530E;Q4;9694;9682;9656;9611;9594;9582;9581;9579;9601;9625;9647;9675;9713
5530E;Max;9739;9714;9663;9631;9640;9597;9596;9601;9660;9639;9668;9728;9739
5530E;Mn;9660;9651;9632;9592;9579;9569;9570;9564;9579;9604;9631;9651;9679
5530E;Md;9661;9653;9627;9593;9577;9567;9570;9567;9584;9603;9630;9651;9683
5530E;S;38.42;33.00;25.30;19.77;25.13;17.61;12.84;14.43;25.27;22.08;20.89;35.46;27.69
5530E;Cv;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
5514;N;28;29;29;29;30;30;29;27;29;29;27;28;23
5514;Min;9441;9442;9433;9411;9399;9399;9410;9411;9412;9437;9446;9440;9513
5514;Q1;9489;9487;9466;9443;9416;9419;9426;9424;9430;9442;9473;9479;9521
5514;Q2;9518;9500;9489;9449;9441;9432;9435;9435;9443;9459;9488;9501;9542
5514;Q3;9529;9521;9495;9462;9451;9442;9446;9444;9454;9475;9496;9518;9551
5514;Q4;9552;9546;9510;9477;9466;9452;9452;9452;9473;9487;9507;9537;9572
