Indicativo;parámetro;enero;febrero;marzo;abril;mayo;junio;julio;agosto;septiembre;octubre;noviembre;diciembre;anual
1111;S;;;;;;;;;;;;;
1111;Cv;;;;;;;;;;;;;
1109;N;29;29;28;26;27;28;29;30;30;27;26;26;22
1109;Min;10054;10068;10088;10076;10118;10133;10163;10149;10127;10113;10083;10097;10163
1109;Q1;10164;10169;10156;10138;10138;10169;10183;10174;10162;10135;10134;10113;10179
1109;Q2;10215;10196;10196;10160;10161;10188;10190;10181;10177;10157;10177;10185;10185
1109;Q3;10240;10226;10212;10174;10175;10197;10197;10191;10189;10178;10192;10218;10193
1109;Q4;10277;10258;10239;10191;10191;10210;10204;10199;10201;10206;10231;10235;10198
1109;Max;10335;10291;10290;10201;10232;10220;10231;10211;10219;10231;10279;10299;10203
1109;Mn;10221;10217;10202;10164;10171;10190;10193;10186;10181;10161;10185;10196;10190
1109;Md;10221;10206;10199;10161;10167;10189;10193;10185;10181;10169;10182;10190;10189
1109;S;60.91;53.31;44.83;31.31;29.56;20.88;14.74;14.06;23.08;33.30;49.72;59.86;10.11
1109;Cv;0.01;0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.01;0.00
8500A;N;30;30;30;30;30;30;30;30;30;29;29;30;28
8500A;Min;10090;10069;10105;10087;10108;10106;10135;10120;10118;10100;10099;10092;10134
8500A;Q1;10155;10145;10142;10120;10126;10140;10143;10138;10138;10130;10133;10142;10159
8500A;Q2;10190;10181;10166;10137;10138;10153;10150;10143;10146;10152;10156;10178;10163
8500A;Q3;10225;10200;10177;10148;10152;10165;10158;10154;10168;10174;10172;10201;10168
8500A;Q4;10248;10231;10203;10155;10165;10175;10164;10162;10179;10187;10193;10226;10175
8500A;Max;10327;10270;10264;10170;10198;10190;10195;10176;10191;10230;10259;10260;10191
8500A;Mn;10199;10192;10171;10142;10144;10159;10154;10152;10156;10157;10162;10187;10164
8500A;Md;10204;10188;10173;10138;10146;10157;10156;10150;10157;10161;10165;10183;10165
8500A;S;55.30;49.27;36.28;21.46;20.98;19.79;14.03;13.36;20.87;29.30;36.37;46.42;12.21
8500A;Cv;0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
5000C;N;3;5;4;3;2;2;4;1;3;3;4;5;0
5000C;Min;;;;;;;;;;;;;
5000C;Q1;;;;;;;;;;;;;
5000C;Q2;;;;;;;;;;;;;
5000C;Q3;;;;;;;;;;;;;
5000C;Q4;;;;;;;;;;;;;
5000C;Max;;;;;;;;;;;;;
5000C;Mn;;;;;;;;;;;;;
5000C;Md;;;;;;;;;;;;;
5000C;S;;;;;;;;;;;;;
5000C;Cv;;;;;;;;;;;;;
4121;N;30;29;30;30;30;30;29;29;30;29;30;30;26
4121;Min;10105;10116;10124;10112;10092;10117;10112;10107;10131;10141;10126;10113;10150
4121;Q1;10195;10186;10171;10138;10132;10132;10130;10127;10139;10154;10169;10163;10171
4121;Q2;10229;10209;10184;10145;10144;10141;10136;10133;10153;10165;10192;10214;10175
4121;Q3;10266;10239;10201;10155;10151;10150;10142;10140;10164;10186;10204;10231;10180
4121;Q4;10289;10253;10214;10167;10161;10154;10144;10146;10173;10196;10223;10269;10185
4121;Max;10350;10296;10259;10172;10171;10160;10168;10156;10176;10220;10273;10298;10192
4121;Mn;10243;10215;10187;10148;10149;10145;10140;10138;10156;10177;10199;10223;10179
4121;Md;10243;10220;10189;10150;10146;10143;10137;10137;10157;10176;10197;10221;10177
4121;S;52.64;38.56;30.06;15.10;17.10;11.81;10.73;10.56;14.71;21.64;33.85;49.05;9.56
4121;Cv;0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
5402;N;24;24;25;25;25;26;25;26;25;25;22;24;15
5402;Min;10113;10094;10132;10132;10122;10133;10139;10119;10145;10139;10147;10121;10160
5402;Q1;10193;10193;10162;10147;10150;10142;10142;10136;10151;10159;10182;10166;10180
5402;Q2;10223;10204;10185;10151;10155;10150;10150;10144;10156;10163;10188;10209;10180
5402;Q3;10250;10227;10199;10157;10159;10159;10152;10152;10163;10177;10211;10215;10183
5402;Q4;10274;10247;10213;10170;10163;10168;10156;10155;10174;10189;10220;10261;10187
5402;Max;10294;10291;10241;10183;10170;10173;10161;10162;10176;10215;10251;10290;10192
5402;Mn;10243;10209;10187;10154;10157;10156;10151;10150;10158;10168;10201;10214;10181
5402;Md;10233;10217;10189;10157;10156;10155;10150;10146;10161;10172;10202;10215;10182
5402;S;44.15;41.56;27.14;13.08;10.01;11.62;6.70;10.53;10.29;18.50;24.74;46.51;7.20
5402;Cv;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
8096;N;28;29;28;27;28;29;28;27;27;28;29;28;19
8096;Min;10110;10097;10124;10107;10103;10112;10118;10123;10135;10134;10135;10116;10156
8096;Q1;10185;10176;10162;10132;10128;10130;10127;10127;10142;10157;10166;10174;10171
8096;Q2;10221;10201;10181;10144;10142;10140;10133;10134;10150;10172;10187;10210;10172
8096;Q3;10267;10221;10196;10152;10146;10148;10139;10143;10163;10185;10203;10246;10176
8096;Q4;10280;10250;10211;10161;10156;10155;10146;10149;10174;10205;10221;10267;10184
8096;Max;10354;10291;10270;10172;10179;10166;10163;10163;10184;10234;10273;10290;10194
8096;Mn;10239;10209;10187;10150;10144;10146;10135;10137;10155;10178;10192;10221;10175
8096;Md;10237;10211;10189;10147;10143;10143;10137;10138;10158;10179;10194;10220;10176
8096;S;53.65;45.09;31.43;15.97;16.27;13.44;11.04;11.08;15.26;24.74;33.01;48.37;8.26
8096;Cv;0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1014;N;30;29;30;29;30;30;30;30;30;30;30;28;28
1014;Min;10061;10073;10097;10084;10103;10120;10153;10146;10129;10117;10094;10075;10152
1014;Q1;10154;10164;10151;10131;10130;10164;10173;10162;10156;10134;10133;10124;10174
1014;Q2;10206;10182;10185;10156;10166;10176;10183;10173;10170;10157;10168;10184;10181
1014;Q3;10232;10215;10204;10169;10170;10190;10189;10180;10179;10177;10185;10212;10182
1014;Q4;10272;10261;10224;10180;10188;10203;10194;10187;10197;10199;10230;10246;10190
1014;Max;10328;10287;10284;10198;10208;10216;10208;10206;10210;10225;10259;10288;10204
1014;Mn;10214;10204;10193;10160;10168;10184;10187;10176;10174;10166;10174;10202;10182
1014;Md;10215;10200;10191;10157;10161;10181;10184;10175;10175;10167;10177;10191;10181
1014;S;58.31;52.89;42.80;26.74;28.03;21.55;12.98;13.58;22.03;32.40;45.22;59.57;11.62
1014;Cv;0.01;0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.01;0.00
1024E;N;30;30;30;30;30;30;30;30;29;30;29;30;28
1024E;Min;10070;10069;10087;10073;10112;10132;10158;10137;10120;10111;10092;10086;10150
1024E;Q1;10162;10168;10151;10139;10142;10165;10177;10169;10161;10130;10125;10129;10176
1024E;Q2;10202;10192;10189;10158;10156;10186;10183;10176;10170;10159;10178;10191;10183
1024E;Q3;10235;10220;10208;10172;10171;10189;10191;10184;10189;10176;10186;10217;10189
1024E;Q4;10278;10249;10227;10185;10191;10201;10202;10192;10200;10207;10223;10246;10195
1024E;Max;10343;10279;10294;10196;10218;10221;10220;10205;10216;10238;10273;10298;10203
1024E;Mn;10218;10210;10201;10166;10164;10188;10188;10180;10183;10168;10182;10204;10187
1024E;Md;10218;10204;10195;10159;10165;10185;10188;10180;10178;10170;10178;10195;10184
1024E;S;59.65;50.23;44.76;29.37;26.60;19.73;15.21;14.89;24.54;33.58;45.45;58.06;12.19
1024E;Cv;0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.01;0.00
0367;N;28;29;29;27;29;25;26;27;28;28;30;28;21
0367;Min;10100;10064;10105;10092;10083;10111;10143;10139;10121;10100;10095;10073;10142
0367;Q1;10158;10142;10134;10120;10126;10152;10149;10144;10142;10140;10143;10142;10165
0367;Q2;10192;10182;10166;10137;10142;10159;10153;10150;10152;10159;10165;10181;10168
0367;Q3;10222;10198;10180;10148;10154;10168;10160;10162;10172;10180;10175;10190;10173
0367;Q4;10260;10246;10210;10159;10171;10174;10169;10166;10181;10192;10199;10233;10177
0367;Max;10306;10270;10273;10172;10192;10193;10180;10180;10196;10223;10254;10270;10181
0367;Mn;10201;10192;10173;10143;10147;10161;10157;10156;10159;10168;10168;10185;10172
0367;Md;10206;10190;10174;10139;10147;10160;10159;10156;10162;10167;10168;10181;10170
0367;S;53.55;51.47;40.03;23.17;23.12;18.11;10.10;11.67;20.58;29.61;36.53;50.11;8.70
0367;Cv;0.01;0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
5530E;N;29;29;30;30;30;30;30;29;29;30;30;30;28
5530E;Min;10119;10108;10135;10131;10121;10128;10128;10116;10143;10142;10152;10128;10149
5530E;Q1;10205;10195;10166;10145;10141;10134;10135;10133;10150;10161;10179;10189;10175
5530E;Q2;10231;10211;10186;10154;10148;10144;10138;10140;10156;10170;10192;10213;10179
5530E;Q3;10268;10231;10203;10157;10152;10153;10149;10147;10163;10183;10210;10238;10181
5530E;Q4;10284;10253;10216;10169;10161;10161;10151;10159;10176;10200;10221;10274;10190
5530E;Max;10355;10295;10246;10178;10182;10166;10168;10163;10184;10231;10267;10300;10204
5530E;Mn;10252;10218;10193;10156;10151;10149;10146;10143;10162;10176;10195;10219;10180
5530E;Md;10245;10221;10192;10156;10150;10148;10144;10143;10162;10180;10201;10225;10181
5530E;S;48.84;37.17;26.56;12.21;12.91;11.87;9.59;12.82;12.85;21.55;28.46;45.21;11.30
5530E;Cv;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
5514;N;28;29;29;29;30;30;29;27;29;29;27;28;23
5514;Min;10122;10097;10132;10121;10109;10121;10115;10104;10131;10134;10145;10132;10153
5514;Q1;10199;10193;10155;10137;10135;10129;10122;10127;10140;10158;10169;10173;10165
5514;Q2;10217;10200;10172;10144;10140;10137;10131;10133;10152;10163;10183;10205;10170
5514;Q3;10257;10225;10192;10154;10144;10144;10138;10141;10159;10173;10203;10226;10175
5514;Q4;10273;10246;10206;10161;10153;10152;10147;10148;10166;10192;10220;10265;10181
5514;Max;10336;10295;10243;10179;10163;10167;10155;10158;10174;10214;10258;10293;10191
5514;Mn;10241;10202;10187;10148;10142;10141;10133;10136;10155;10170;10193;10213;10172
5514;Md;10236;10213;10184;10149;10143;10141;10135;10136;10154;10173;10193;10216;10173
5514;S;47.41;38.37;26.70;13.64;11.87;11.98;11.65;13.61;12.97;21.42;30.27;44.47;9.43
5514;Cv;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
3013;N;29;29;29;29;30;28;30;29;29;29;29;29;27
3013;Min;10087;10095;10108;10085;10091;10099;10113;10098;10123;10121;10111;10098;10136
3013;Q1;10178;10167;10143;10118;10114;10121;10118;10121;10135;10135;10151;10154;10162
3013;Q2;10210;10191;10172;10126;10129;10134;10126;10127;10148;10159;10176;10202;10165
3013;Q3;10257;10218;10189;10140;10137;10141;10135;10138;10159;10175;10197;10232;10171
3013;Q4;10278;10243;10202;10147;10147;10147;10144;10144;10169;10198;10221;10261;10174
3013;Max;10351;10279;10270;10163;10172;10163;10156;10157;10183;10227;10270;10290;10182
3013;Mn;10232;10201;10183;10133;10131;10138;10130;10129;10153;10165;10182;10212;10168
3013;Md;10230;10205;10178;10133;10132;10136;10131;10131;10153;10168;10185;10210;10167
3013;S;57.30;42.76;36.94;18.65;18.74;15.34;12.92;13.73;17.23;28.61;38.90;52.44;9.21
3013;Cv;0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.01;0.00
4642E;N;24;26;26;26;25;26;25;24;27;27;27;27;20
4642E;Min;10092;10097;10134;10131;10140;10143;10148;10137;10152;10137;10132;10104;10149
4642E;Q1;10203;10189;10164;10149;10150;10155;10152;10147;10155;10155;10166;10167;10176
4642E;Q2;10222;10198;10187;10155;10159;10161;10158;10153;10164;10163;10181;10204;10183
4642E;Q3;10248;10224;10201;10162;10166;10171;10162;10157;10167;10177;10199;10213;10186
4642E;Q4;10267;10245;10217;10177;10168;10175;10165;10165;10178;10189;10210;10257;10190
4642E;Max;10284;10288;10233;10189;10177;10181;10169;10172;10182;10216;10252;10284;10193
4642E;Mn;10243;10211;10191;10160;10163;10167;10160;10156;10165;10169;10188;10208;10184
4642E;Md;10231;10211;10190;10161;10160;10166;10159;10156;10166;10172;10188;10209;10181
4642E;S;44.70;42.69;26.51;14.83;9.44;10.17;6.04;9.97;9.65;18.80;27.35;47.09;11.32
4642E;Cv;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
9898;N;25;26;26;28;27;27;26;28;27;26;23;26;20
9898;Min;10099;10078;10108;10100;10081;10096;10120;10115;10116;10109;10097;10092;10134
9898;Q1;10160;10149;10136;10119;10119;10127;10128;10128;10136;10132;10139;10149;10157
9898;Q2;10198;10185;10165;10130;10123;10136;10138;10133;10150;10158;10164;10191;10161
9898;Q3;10227;10196;10174;10141;10138;10145;10147;10143;10164;10172;10174;10208;10167
9898;Q4;10263;10241;10195;10145;10156;10153;10154;10153;10174;10193;10202;10248;10175
9898;Max;10336;10264;10268;10165;10182;10176;10163;10165;10184;10223;10261;10278;10182
9898;Mn;10204;10188;10171;10137;10127;10141;10141;10137;10159;10162;10166;10197;10166
9898;Md;10215;10189;10170;10133;10133;10140;10141;10139;10154;10162;10170;10195;10164
9898;S;59.59;48.35;34.05;16.59;21.55;16.37;12.21;13.18;19.17;29.94;38.94;51.67;12.01
9898;Cv;0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.01;0.00
5270B;N;18;21;21;19;21;17;19;22;22;21;22;20;9
5270B;Min;10113;10110;10120;10086;10063;10127;10079;10104;10147;10147;10151;10120;
5270B;Q1;10198;10190;10164;10147;10145;10137;10134;10136;10150;10159;10173;10164;
5270B;Q2;10229;10216;10185;10153;10151;10146;10141;10144;10155;10169;10191;10211;
5270B;Q3;10260;10243;10205;10157;10155;10157;10148;10147;10163;10184;10210;10221;
5270B;Q4;10286;10263;10222;10172;10160;10164;10153;10152;10171;10196;10222;10260;
5270B;Max;10348;10299;10243;10191;10205;10198;10157;10166;10182;10218;10264;10284;
5270B;Mn;10253;10236;10189;10156;10154;10154;10144;10146;10158;10180;10201;10217;
5270B;Md;10242;10229;10193;10156;10151;10153;10141;10144;10160;10178;10198;10213;
5270B;S;53.57;45.01;31.30;22.76;24.51;16.84;17.04;12.57;10.40;19.39;27.72;45.12;
5270B;Cv;0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;
9170;N;30;30;30;30;30;30;30;30;30;29;30;30;29
9170;Min;10079;10082;10104;10086;10096;10104;10125;10127;10122;10120;10107;10091;10143
9170;Q1;10165;10165;10146;10123;10122;10143;10147;10143;10145;10137;10145;10144;10169
9170;Q2;10212;10195;10180;10145;10149;10152;10156;10150;10159;10165;10172;10195;10175
9170;Q3;10242;10222;10199;10156;10155;10165;10162;10160;10170;10179;10191;10222;10179
9170;Q4;10279;10256;10221;10166;10170;10175;10168;10166;10186;10198;10230;10250;10184
9170;Max;10345;10291;10280;10186;10193;10188;10183;10180;10198;10225;10264;10290;10194
9170;Mn;10224;10209;10188;10151;10154;10161;10160;10156;10163;10173;10188;10210;10177
9170;Md;10226;10205;10187;10146;10148;10158;10158;10155;10164;10171;10185;10204;10176
9170;S;58.75;50.74;39.76;23.18;24.91;18.47;13.33;13.24;20.62;29.34;41.43;55.43;11.48
9170;Cv;0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.01;0.00
C249I;N;29;29;29;29;29;30;30;30;29;29;29;30;27
C249I;Min;10155;10128;10149;10137;10158;10163;10143;10139;10151;10152;10146;10131;10155
C249I;Q1;10199;10178;10167;10156;10165;10168;10154;10152;10160;10161;10170;10178;10174
C249I;Q2;10216;10195;10173;10166;10166;10175;10163;10159;10169;10166;10176;10193;10179
C249I;Q3;10232;10211;10179;10170;10171;10178;10169;10162;10173;10175;10189;10205;10183
C249I;Q4;10242;10219;10194;10179;10177;10183;10172;10172;10177;10179;10198;10234;10189
C249I;Max;10267;10250;10214;10191;10186;10193;10185;10210;10183;10204;10226;10260;10194
C249I;Mn;10225;10203;10178;10168;10170;10177;10164;10161;10171;10173;10179;10201;10182
C249I;Md;10221;10202;10178;10167;10171;10177;10164;10161;10169;10171;10183;10202;10181
C249I;S;27.40;27.28;15.87;13.43;7.12;8.33;9.27;13.52;9.07;11.81;18.89;30.48;8.38
C249I;Cv;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
C649I;N;28;28;29;29;30;29;29;29;29;30;29;30;23
C649I;Min;10118;10092;10109;10106;10129;10134;10119;10108;10119;10122;10117;10093;10136
C649I;Q1;10161;10146;10135;10130;10134;10140;10125;10119;10132;10129;10138;10145;10146
C649I;Q2;10186;10160;10142;10136;10139;10144;10132;10125;10136;10137;10145;10164;10150
C649I;Q3;10201;10180;10153;10141;10146;10149;10137;10135;10142;10142;10153;10173;10151
C649I;Q4;10215;10188;10165;10147;10150;10155;10146;10138;10146;10150;10162;10190;10154
C649I;Max;10234;10208;10181;10163;10157;10164;10150;10152;10150;10162;10187;10223;10158
C649I;Mn;10197;10169;10148;10140;10143;10146;10134;10131;10139;10138;10148;10169;10150
C649I;Md;10189;10169;10147;10137;10143;10147;10135;10129;10138;10140;10149;10168;10150
C649I;S;29.48;25.30;16.33;13.24;8.13;7.88;9.45;11.11;8.58;11.06;15.41;29.51;5.11
C649I;Cv;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
C029O;N;30;30;30;30;30;30;30;30;30;30;29;29;28
C029O;Min;10141;10130;10136;10138;10152;10158;10143;10133;10146;10148;10142;10133;10157
C029O;Q1;10195;10180;10161;10153;10160;10167;10151;10146;10155;10156;10169;10172;10173
C029O;Q2;10215;10190;10172;10162;10166;10171;10157;10152;10161;10162;10177;10194;10177
C029O;Q3;10235;10206;10180;10166;10169;10177;10162;10160;10168;10170;10185;10205;10179
C029O;Q4;10243;10218;10188;10173;10176;10179;10171;10165;10173;10180;10195;10228;10183
C029O;Max;10272;10248;10203;10186;10181;10191;10179;10178;10178;10189;10217;10254;10188
C029O;Mn;10224;10198;10177;10165;10168;10173;10160;10157;10167;10165;10179;10204;10178
C029O;Md;10220;10198;10175;10163;10167;10173;10160;10156;10164;10167;10180;10200;10177
C029O;S;29.81;24.63;15.75;12.00;8.30;7.44;9.52;10.73;8.99;11.53;17.16;29.76;7.15
C029O;Cv;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2661;N;30;29;30;30;30;30;30;30;30;30;30;30;29
2661;Min;10075;10072;10098;10082;10098;10113;10128;10117;10122;10118;10103;10101;10140
2661;Q1;10176;10177;10146;10127;10123;10134;10136;10134;10144;10132;10143;10142;10166
2661;Q2;10223;10197;10178;10140;10141;10144;10143;10143;10153;10158;10184;10197;10169
2661;Q3;10253;10229;10197;10152;10148;10154;10149;10147;10163;10174;10197;10239;10177
2661;Q4;10282;10254;10214;10160;10157;10160;10154;10156;10175;10200;10235;10258;10181
2661;Max;10355;10289;10274;10178;10188;10178;10175;10164;10190;10222;10267;10303;10188
2661;Mn;10233;10210;10191;10144;10146;10148;10147;10145;10159;10167;10190;10214;10171
2661;Md;10233;10208;10186;10143;10142;10148;10146;10145;10158;10167;10187;10208;10172
2661;S;60.05;49.82;38.69;21.45;20.57;14.83;11.27;11.22;17.04;29.83;42.60;58.10;10.85
2661;Cv;0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.01;0.00
1549;N;29;30;30;30;30;30;30;30;30;30;29;29;27
1549;Min;10066;10070;10107;10087;10113;10123;10141;10131;10134;10127;10103;10103;10144
1549;Q1;10177;10181;10155;10137;10131;10143;10152;10149;10154;10138;10159;10137;10174
1549;Q2;10236;10207;10189;10147;10151;10157;10158;10156;10162;10160;10196;10212;10181
1549;Q3;10264;10235;10205;10157;10158;10169;10167;10160;10176;10188;10205;10254;10188
1549;Q4;10286;10255;10230;10173;10167;10176;10168;10172;10187;10207;10246;10264;10196
1549;Max;10374;10305;10274;10193;10196;10187;10193;10183;10202;10232;10290;10319;10198
1549;Mn;10243;10224;10195;10155;10155;10165;10163;10157;10169;10172;10200;10222;10182
1549;Md;10243;10215;10193;10152;10152;10161;10162;10159;10168;10174;10198;10213;10182
1549;S;63.70;50.76;39.33;22.43;21.69;16.29;11.18;11.66;17.23;32.07;43.81;61.78;13.71
1549;Cv;0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.01;0.00
9771C;N;26;26;28;28;28;27;27;26;28;25;27;26;18
9771C;Min;10113;10075;10117;10098;10082;10119;10127;10128;10136;10116;10110;10111;10151
9771C;Q1;10166;10158;10143;10125;10131;10137;10145;10141;10150;10149;10146;10164;10170
9771C;Q2;10202;10178;10172;10138;10145;10151;10152;10146;10160;10168;10174;10199;10178
9771C;Q3;10243;10218;10183;10151;10157;10162;10157;10155;10167;10187;10190;10211;10180
9771C;Q4;10278;10249;10215;10162;10165;10172;10166;10161;10182;10197;10218;10250;10186
9771C;Max;10327;10285;10275;10174;10179;10187;10176;10174;10193;10217;10235;10283;10189
9771C;Mn;10217;10193;10179;10143;10149;10158;10154;10151;10164;10174;10179;10205;10180
9771C;Md;10221;10198;10180;10142;10146;10156;10155;10151;10164;10175;10180;10204;10176
9771C;S;57.62;54.19;38.75;21.53;21.97;17.93;11.02;11.57;17.33;25.67;35.77;45.59;11.56
9771C;Cv;0.01;0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1505;N;24;22;23;22;24;23;25;26;26;26;25;25;17
1505;Min;10051;10065;10090;10081;10118;10130;10154;10140;10130;10119;10090;10092;10152
1505;Q1;10163;10174;10162;10138;10134;10163;10174;10161;10155;10128;10142;10125;10179
1505;Q2;10216;10206;10195;10162;10159;10172;10178;10172;10169;10154;10181;10190;10186
1505;Q3;10233;10229;10217;10173;10168;10188;10184;10177;10180;10169;10199;10233;10191
1505;Q4;10276;10265;10236;10185;10180;10194;10188;10182;10194;10204;10231;10262;10196
1505;Max;10305;10297;10272;10202;10218;10205;10208;10193;10209;10224;10245;10298;10203
1505;Mn;10229;10221;10197;10167;10166;10176;10181;10174;10172;10158;10186;10210;10189
1505;Md;10219;10211;10199;10162;10161;10177;10180;10172;10174;10165;10184;10199;10187
1505;S;58.82;58.11;43.54;28.69;25.27;18.50;11.10;11.80;20.72;32.92;41.92;64.72;12.48
1505;Cv;0.01;0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.01;0.00
3191E;N;21;20;21;20;20;18;21;21;20;20;20;21;15
3191E;Min;10097;10080;10102;10091;10101;10100;10101;10095;10119;10123;10117;10100;10130
3191E;Q1;10169;10167;10142;10117;10125;10111;10110;10115;10128;10129;10156;10151;10143
3191E;Q2;10213;10197;10166;10129;10131;10121;10121;10120;10133;10154;10177;10186;10158
3191E;Q3;10246;10226;10188;10141;10137;10136;10122;10125;10140;10162;10189;10212;10161
3191E;Q4;10262;10248;10201;10150;10142;10145;10129;10129;10153;10181;10207;10246;10164
3191E;Max;10280;10280;10250;10162;10153;10156;10140;10134;10160;10200;10230;10268;10172
3191E;Mn;10220;10214;10172;10132;10135;10131;10121;10121;10135;10157;10181;10203;10161
3191E;Md;10219;10206;10173;10134;10133;10128;10120;10121;10139;10157;10180;10198;10157
3191E;S;47.39;47.80;36.23;17.37;12.69;17.13;10.46;9.79;12.51;24.10;29.38;47.97;11.88
3191E;Cv;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
3195;N;30;30;30;30;30;29;28;30;30;30;30;28;25
3195;Min;10091;10084;10119;10093;10106;10102;10106;10099;10122;10127;10117;10098;10135
3195;Q1;10182;10173;10156;10129;10131;10130;10121;10121;10133;10145;10159;10154;10160
3195;Q2;10217;10200;10174;10141;10136;10140;10128;10131;10148;10163;10182;10207;10164
3195;Q3;10260;10223;10198;10151;10144;10146;10141;10138;10163;10183;10206;10234;10179
3195;Q4;10279;10254;10213;10161;10160;10155;10158;10156;10176;10200;10212;10257;10186
3195;Max;10355;10280;10281;10179;10184;10168;10170;10171;10191;10234;10270;10304;10198
3195;Mn;10239;10211;10193;10146;10139;10145;10133;10133;10158;10172;10192;10219;10165
3195;Md;10236;10209;10185;10144;10143;10142;10136;10137;10155;10173;10191;10211;10171
3195;S;56.66;46.07;34.09;18.74;18.70;16.28;17.29;17.54;21.48;28.81;35.32;53.27;16.64
3195;Cv;0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.01;0.00
3129;N;30;30;30;30;30;30;30;30;30;30;30;28;28
3129;Min;10099;10087;10119;10104;10099;10107;10117;10107;10123;10131;10124;10106;10138
3129;Q1;10182;10178;10151;10128;10124;10127;10125;10126;10142;10144;10164;10153;10166
3129;Q2;10220;10194;10179;10137;10139;10136;10133;10131;10150;10161;10185;10206;10172
3129;Q3;10258;10228;10193;10150;10148;10145;10138;10138;10158;10174;10199;10228;10175
3129;Q4;10279;10252;10208;10158;10152;10154;10146;10145;10167;10201;10218;10256;10180
3129;Max;10338;10291;10272;10176;10174;10165;10151;10158;10177;10221;10253;10295;10187
3129;Mn;10233;10205;10189;10139;10146;10141;10135;10133;10154;10171;10189;10216;10173
3129;Md;10235;10210;10185;10143;10141;10140;10135;10135;10154;10171;10190;10212;10171
3129;S;52.97;47.56;33.16;17.03;16.61;14.55;9.90;11.05;13.99;26.26;33.81;52.88;11.22
3129;Cv;0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.01;0.00
3196;N;30;30;30;30;30;30;30;30;30;30;30;29;29
3196;Min;10096;10087;10115;10103;10096;10108;10112;10105;10129;10129;10124;10104;10135
3196;Q1;10180;10174;10154;10127;10122;10125;10124;10122;10139;10145;10163;10167;10165
3196;Q2;10219;10197;10178;10134;10136;10135;10129;10129;10147;10163;10179;10207;10170
3196;Q3;10256;10219;10195;10144;10146;10143;10138;10136;10156;10175;10195;10241;10174
3196;Q4;10274;10247;10205;10160;10151;10150;10142;10142;10166;10196;10220;10260;10177
3196;Max;10339;10287;10265;10174;10168;10164;10151;10152;10173;10216;10255;10288;10182
3196;Mn;10230;10206;10184;10139;10144;10140;10133;10134;10151;10170;10188;10215;10172
3196;Md;10232;10207;10183;10141;10139;10138;10133;10132;10152;10170;10188;10214;10170
3196;S;52.54;46.18;32.40;16.46;16.66;14.17;9.88;10.77;13.42;24.59;33.80;49.27;10.09
3196;Cv;0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
3200;N;30;30;30;30;30;30;30;30;30;30;30;30;30
3200;Min;10099;10087;10115;10100;10096;10109;10112;10104;10126;10129;10125;10106;10137
3200;Q1;10180;10177;10154;10126;10123;10125;10124;10122;10138;10141;10161;10153;10165
3200;Q2;10218;10196;10177;10135;10137;10135;10129;10129;10147;10162;10183;10203;10168
3200;Q3;10255;10220;10194;10145;10144;10144;10135;10136;10156;10174;10196;10231;10171
3200;Q4;10276;10246;10202;10155;10150;10150;10140;10141;10164;10195;10217;10260;10177
