Indicativo;parámetro;enero;febrero;marzo;abril;mayo;junio;julio;agosto;septiembre;octubre;noviembre;diciembre;anual
8416;Min;10.0;8.0;12.0;16.0;14.0;11.0;12.0;14.0;13.0;15.0;11.0;11.0;203.0
8416;Q1;14.0;14.0;15.8;18.0;17.0;16.0;15.0;16.0;19.0;19.0;16.0;16.8;216.0
8416;Q2;17.0;16.6;17.0;19.0;20.0;17.0;16.0;18.0;20.0;20.0;17.0;18.6;224.4
8416;Q3;18.0;18.0;19.0;20.0;22.0;20.0;18.0;20.0;21.0;22.0;20.0;20.4;228.6
8416;Q4;19.2;20.0;21.2;22.2;23.0;23.0;19.0;22.0;23.0;23.0;23.0;22.0;235.8
8416;Max;22.0;21.0;26.0;26.0;26.0;25.0;24.0;24.0;25.0;25.0;25.0;27.0;245.0
8416;Mn;17.5;17.5;18.0;19.5;21.0;19.0;17.0;19.0;20.0;21.0;19.0;19.5;227.0
8416;Md;17.0;17.0;18.7;20.1;20.2;18.5;17.1;19.0;20.3;20.9;19.0;19.1;226.1
8416;S;2.96;3.14;3.66;2.45;3.21;3.75;2.92;2.92;2.71;2.64;3.74;3.77;10.53
8416;Cv;0.17;0.18;0.20;0.12;0.16;0.20;0.17;0.15;0.13;0.13;0.20;0.20;0.05
8414A;N;30;29;29;30;30;29;30;30;28;29;30;30;25
8414A;Min;11.0;10.0;12.0;14.0;11.0;9.0;11.0;13.0;15.0;13.0;12.0;8.0;201.0
8414A;Q1;14.2;12.0;15.0;17.0;17.0;15.0;13.2;15.4;18.0;18.0;16.0;14.0;213.2
8414A;Q2;17.0;15.0;17.0;19.0;19.0;18.0;16.4;18.4;19.0;20.0;18.4;16.4;218.4
8414A;Q3;18.6;17.0;19.0;20.0;21.0;19.0;17.0;20.0;20.0;21.0;20.0;18.0;222.2
8414A;Q4;20.8;19.0;21.0;22.8;22.0;22.0;18.8;21.8;22.0;23.0;21.0;20.8;230.8
8414A;Max;24.0;21.0;26.0;25.0;25.0;26.0;23.0;24.0;28.0;25.0;25.0;26.0;249.0
8414A;Mn;18.0;17.0;18.0;19.5;20.0;18.0;17.0;19.0;20.0;21.0;19.5;17.5;221.0
8414A;Md;17.5;15.8;18.3;19.5;19.7;18.2;16.4;18.9;19.8;20.4;18.9;17.6;221.4
8414A;S;3.29;3.11;3.66;3.15;3.19;3.90;2.92;3.20;2.78;2.87;3.09;4.06;10.52
8414A;Cv;0.19;0.20;0.20;0.16;0.16;0.21;0.18;0.17;0.14;0.14;0.16;0.23;0.05
2422;N;30;30;30;29;30;29;29;29;29;30;28;29;25
2422;Min;10.0;10.0;8.0;9.0;16.0;11.0;6.0;11.0;13.0;11.0;6.0;8.0;180.0
2422;Q1;13.0;13.0;13.0;13.0;18.0;14.0;12.0;14.0;16.0;14.0;12.8;13.0;188.6
2422;Q2;14.0;15.4;16.0;17.0;19.0;17.0;14.0;17.0;17.0;18.4;15.0;15.0;203.0
2422;Q3;16.0;17.0;18.0;18.0;20.0;19.0;16.0;18.0;19.0;20.0;18.0;16.0;207.0
2422;Q4;18.0;19.0;20.0;19.0;21.8;21.0;19.0;20.0;21.0;23.0;21.4;17.0;219.0
2422;Max;20.0;24.0;24.0;23.0;26.0;24.0;22.0;26.0;23.0;24.0;24.0;20.0;244.0
2422;Mn;15.0;16.0;17.5;17.0;20.0;18.0;15.0;17.0;19.0;19.0;15.5;15.0;206.0
2422;Md;15.3;16.2;16.6;16.7;19.7;17.8;15.1;17.4;18.1;18.7;16.7;15.1;204.6
2422;S;2.83;3.27;4.03;3.53;2.24;3.24;3.99;3.47;2.66;4.12;4.74;2.66;15.62
2422;Cv;0.19;0.20;0.24;0.21;0.11;0.18;0.26;0.20;0.15;0.22;0.28;0.18;0.08
2539;N;29;28;28;29;29;29;29;29;28;27;29;28;25
2539;Min;7.0;10.0;9.0;9.0;14.0;11.0;9.0;12.0;6.0;11.0;12.0;10.0;174.0
2539;Q1;14.0;13.0;12.0;13.0;17.0;15.0;12.0;15.0;17.0;14.6;13.0;12.0;194.0
2539;Q2;15.0;15.0;16.0;16.0;18.0;17.0;14.0;16.0;18.0;17.0;15.0;14.0;201.0
2539;Q3;16.0;17.0;17.4;19.0;20.0;18.0;16.0;18.0;19.0;19.0;18.0;16.0;206.0
2539;Q4;17.0;19.2;21.0;20.0;23.0;20.0;20.0;20.0;20.2;20.0;20.0;17.2;218.4
2539;Max;22.0;22.0;24.0;21.0;25.0;24.0;23.0;26.0;24.0;26.0;24.0;21.0;227.0
2539;Mn;15.0;16.0;17.0;18.0;19.0;18.0;15.0;17.0;18.0;18.0;16.0;15.5;203.0
2539;Md;15.4;16.1;16.5;16.8;19.7;17.6;15.7;17.3;18.0;17.8;16.8;15.2;204.1
2539;S;2.83;3.07;4.09;3.42;2.78;2.88;3.73;3.03;3.44;3.41;3.54;2.83;14.18
2539;Cv;0.18;0.19;0.25;0.20;0.14;0.16;0.24;0.18;0.19;0.19;0.21;0.19;0.07
2614;N;21;20;22;21;22;22;22;22;22;22;20;21;18
2614;Min;5.0;9.0;10.0;11.0;15.0;11.0;8.0;9.0;11.0;12.0;8.0;8.0;161.0
2614;Q1;11.4;14.2;13.6;13.0;17.2;15.0;10.0;12.6;14.2;14.2;11.2;11.4;178.0
2614;Q2;12.8;16.0;18.0;15.0;18.2;16.0;12.2;15.0;16.0;16.0;13.0;13.0;189.8
2614;Q3;13.0;16.6;18.0;17.2;21.0;17.8;15.0;17.0;17.0;20.0;15.6;15.2;195.6
2614;Q4;15.0;17.8;19.8;18.6;22.0;20.0;19.0;19.0;19.4;22.0;18.0;17.0;202.6
2614;Max;19.0;22.0;25.0;22.0;25.0;23.0;22.0;21.0;23.0;24.0;19.0;21.0;223.0
2614;Mn;13.0;16.0;18.0;16.0;20.0;16.5;13.5;15.5;16.0;18.5;13.0;14.0;192.5
2614;Md;13.1;16.0;17.5;16.1;19.6;17.3;14.3;15.5;16.6;18.1;14.2;14.1;191.4
2614;S;2.95;3.10;3.84;3.00;2.77;2.98;4.20;3.08;3.16;3.79;3.43;3.53;14.90
2614;Cv;0.22;0.19;0.22;0.19;0.14;0.17;0.29;0.20;0.19;0.21;0.24;0.25;0.08
9390;N;23;23;23;22;23;22;22;22;22;24;24;24;18
9390;Min;13.0;11.0;8.0;12.0;14.0;15.0;9.0;7.0;9.0;14.0;14.0;11.0;195.0
9390;Q1;15.0;14.0;13.0;14.8;16.0;18.6;11.6;16.0;16.0;17.0;16.0;14.0;210.2
9390;Q2;18.0;15.0;15.6;17.0;19.6;19.0;14.0;19.0;18.2;18.0;18.0;18.0;218.2
9390;Q3;19.0;17.0;18.8;19.0;22.0;21.0;17.0;20.8;20.8;19.0;18.0;19.0;224.8
9390;Q4;23.0;19.0;21.2;22.0;24.0;22.0;19.4;23.0;23.0;21.0;22.0;20.0;232.0
9390;Max;24.0;24.0;23.0;23.0;25.0;25.0;24.0;25.0;24.0;26.0;24.0;25.0;247.0
9390;Mn;19.0;16.0;17.0;17.5;21.0;20.5;15.5;20.0;19.0;18.0;18.0;18.0;223.5
9390;Md;18.6;16.4;17.1;18.0;20.3;20.1;15.8;19.3;19.0;18.8;18.3;17.8;221.0
9390;S;3.37;2.87;4.27;3.39;3.44;2.42;3.96;4.17;3.67;2.66;2.77;3.48;12.90
9390;Cv;0.18;0.17;0.25;0.19;0.17;0.12;0.25;0.22;0.19;0.14;0.15;0.20;0.06
9434;N;30;30;30;30;30;30;30;30;29;30;30;30;29
9434;Min;10.0;9.0;11.0;10.0;15.0;10.0;8.0;12.0;9.0;16.0;9.0;10.0;186.0
9434;Q1;13.4;16.0;15.2;15.0;18.0;16.0;12.2;14.4;17.0;18.2;16.0;14.0;213.0
9434;Q2;16.0;18.0;18.4;19.0;19.4;18.4;14.4;18.4;19.0;19.0;18.0;16.0;222.0
9434;Q3;18.6;19.0;20.6;20.6;21.6;21.0;16.0;20.0;19.0;20.6;20.0;18.0;227.0
9434;Q4;21.8;20.0;21.8;23.0;23.8;22.0;17.8;21.0;21.0;22.0;22.8;20.0;232.0
9434;Max;24.0;23.0;26.0;24.0;26.0;23.0;23.0;22.0;23.0;25.0;26.0;24.0;245.0
9434;Mn;18.0;19.0;19.0;20.0;21.0;20.5;16.0;19.5;19.0;20.0;19.0;16.5;226.0
9434;Md;17.5;17.9;18.8;18.9;20.7;18.9;15.2;18.3;18.9;20.2;18.9;17.1;221.6
9434;S;4.19;3.27;3.70;4.00;2.91;3.21;3.47;3.08;3.12;2.50;3.90;3.59;13.71
9434;Cv;0.24;0.18;0.20;0.21;0.14;0.17;0.23;0.17;0.16;0.12;0.21;0.21;0.06
