Indicativo;parámetro;enero;febrero;marzo;abril;mayo;junio;julio;agosto;septiembre;octubre;noviembre;diciembre;anual
0016A;Q2;0.0;0.0;0.0;0.0;0.0;2.0;11.0;10.0;1.0;0.0;0.0;0.0;26.0
0016A;Q3;0.0;0.0;0.0;0.0;0.0;4.0;13.0;14.0;1.6;0.0;0.0;0.0;31.0
0016A;Q4;0.0;0.0;0.0;0.0;1.0;5.0;18.0;19.0;3.8;0.0;0.0;0.0;42.6
0016A;Max;0.0;0.0;0.0;0.0;3.0;16.0;27.0;28.0;10.0;2.0;0.0;0.0;66.0
0016A;Mn;0.0;0.0;0.0;0.0;0.0;3.0;12.0;13.0;1.0;0.0;0.0;0.0;29.0
0016A;Md;0.0;0.0;0.0;0.0;0.3;3.3;12.6;12.4;1.9;0.2;0.0;0.0;31.8
0016A;S;0.00;0.00;0.00;0.00;0.65;3.45;5.70;7.05;2.24;0.48;0.00;0.00;14.56
0016A;Cv;-;-;-;-;2.35;1.03;0.45;0.57;1.20;2.61;-;-;0.46
9981A;N;30;30;30;29;30;30;30;29;30;30;30;30;28
9981A;Min;0.0;0.0;0.0;0.0;0.0;1.0;13.0;16.0;1.0;0.0;0.0;0.0;57.0
9981A;Q1;0.0;0.0;0.0;0.0;0.0;7.2;24.0;24.0;6.6;0.0;0.0;0.0;70.8
9981A;Q2;0.0;0.0;0.0;0.0;1.0;11.4;26.4;26.0;10.0;0.0;0.0;0.0;75.6
9981A;Q3;0.0;0.0;0.0;0.0;2.0;15.0;27.6;28.0;12.0;0.6;0.0;0.0;85.6
9981A;Q4;0.0;0.0;0.0;0.0;5.6;18.0;30.0;30.0;15.8;2.0;0.0;0.0;94.4
9981A;Max;0.0;0.0;1.0;2.0;8.0;25.0;31.0;31.0;25.0;10.0;0.0;0.0;105.0
9981A;Mn;0.0;0.0;0.0;0.0;1.0;13.5;27.0;28.0;11.5;0.0;0.0;0.0;82.0
9981A;Md;0.0;0.0;0.1;0.1;2.3;13.3;26.3;26.7;11.5;1.0;0.0;0.0;81.7
9981A;S;0.00;0.00;0.25;0.44;2.48;6.40;3.96;3.63;5.23;2.00;0.00;0.00;11.89
9981A;Cv;-;-;3.81;3.20;1.08;0.48;0.15;0.14;0.45;2.00;-;-;0.15
9381I;N;14;14;14;14;14;14;13;15;15;14;14;15;12
9381I;Min;;;;;;;;8.0;0.0;;;0.0;
9381I;Q1;;;;;;;;11.8;0.0;;;0.0;
9381I;Q2;;;;;;;;16.4;1.0;;;0.0;
9381I;Q3;;;;;;;;19.0;3.0;;;0.0;
9381I;Q4;;;;;;;;23.4;4.6;;;0.0;
9381I;Max;;;;;;;;24.0;10.0;;;0.0;
9381I;Mn;;;;;;;;18.0;2.0;;;0.0;
9381I;Md;;;;;;;;17.4;2.4;;;0.0;
9381I;S;;;;;;;;4.97;2.75;;;0.00;
9381I;Cv;;;;;;;;0.29;1.14;;;-;
8368U;N;24;24;24;25;25;25;25;25;25;25;25;25;24
8368U;Min;0.0;0.0;0.0;0.0;0.0;0.0;12.0;10.0;0.0;0.0;0.0;0.0;31.0
8368U;Q1;0.0;0.0;0.0;0.0;0.0;3.2;16.2;13.2;1.2;0.0;0.0;0.0;44.0
8368U;Q2;0.0;0.0;0.0;0.0;0.0;6.4;21.0;20.0;4.0;0.0;0.0;0.0;53.0
8368U;Q3;0.0;0.0;0.0;0.0;0.6;10.0;22.6;21.0;4.6;0.0;0.0;0.0;57.0
8368U;Q4;0.0;0.0;0.0;0.0;4.0;16.0;26.4;23.6;6.8;0.0;0.0;0.0;69.0
8368U;Max;0.0;0.0;0.0;0.0;5.0;20.0;31.0;27.0;12.0;2.0;0.0;0.0;81.0
8368U;Mn;0.0;0.0;0.0;0.0;0.0;9.0;22.0;20.0;4.0;0.0;0.0;0.0;54.5
8368U;Md;0.0;0.0;0.0;0.0;1.4;9.3;21.4;19.2;4.5;0.1;0.0;0.0;55.8
8368U;S;0.00;0.00;0.00;0.00;1.89;6.11;4.89;4.84;3.32;0.44;0.00;0.00;12.82
8368U;Cv;-;-;-;-;1.39;0.66;0.23;0.25;0.74;3.66;-;-;0.23
3260B;N;28;29;29;29;29;29;29;29;29;29;29;29;28
3260B;Min;0.0;0.0;0.0;0.0;0.0;3.0;22.0;17.0;4.0;0.0;0.0;0.0;65.0
3260B;Q1;0.0;0.0;0.0;0.0;0.0;15.0;25.0;24.0;9.0;0.0;0.0;0.0;78.8
3260B;Q2;0.0;0.0;0.0;0.0;4.0;18.0;27.0;27.0;11.0;0.0;0.0;0.0;87.2
3260B;Q3;0.0;0.0;0.0;0.0;5.0;20.0;28.0;29.0;15.0;0.0;0.0;0.0;97.4
3260B;Q4;0.0;0.0;0.0;1.0;9.0;23.0;30.0;29.0;18.0;1.0;0.0;0.0;102.2
3260B;Max;0.0;0.0;0.0;3.0;12.0;28.0;31.0;31.0;25.0;6.0;0.0;0.0;112.0
3260B;Mn;0.0;0.0;0.0;0.0;5.0;20.0;27.0;28.0;14.0;0.0;0.0;0.0;93.5
3260B;Md;0.0;0.0;0.0;0.3;4.7;17.7;27.3;26.8;13.5;0.7;0.0;0.0;91.1
3260B;S;0.00;0.00;0.00;0.65;3.76;6.51;2.51;3.17;5.15;1.32;0.00;0.00;12.82
3260B;Cv;-;-;-;2.35;0.81;0.37;0.09;0.12;0.38;2.01;-;-;0.14
8416;N;30;30;30;30;30;30;30;30;30;30;30;30;30
8416;Min;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;9.0
8416;Q1;0.0;0.0;0.0;0.0;0.0;1.0;6.2;8.0;1.4;0.0;0.0;0.0;25.8
8416;Q2;0.0;0.0;0.0;0.0;0.0;3.0;12.4;13.8;4.4;0.0;0.0;0.0;40.4
8416;Q3;0.0;0.0;0.0;0.0;1.0;4.0;15.6;20.6;6.0;1.0;0.0;0.0;46.2
8416;Q4;0.0;0.0;0.0;0.0;1.8;6.8;20.6;26.8;8.0;2.0;0.0;0.0;55.8
8416;Max;0.0;0.0;2.0;2.0;4.0;18.0;28.0;31.0;13.0;8.0;3.0;0.0;84.0
8416;Mn;0.0;0.0;0.0;0.0;0.0;4.0;13.0;17.0;5.0;1.0;0.0;0.0;43.5
8416;Md;0.0;0.0;0.2;0.2;0.8;4.5;13.5;17.0;5.1;1.2;0.1;0.0;42.6
8416;S;0.00;0.00;0.53;0.46;1.04;4.02;6.58;9.19;3.30;1.85;0.57;0.00;17.16
8416;Cv;-;-;3.18;2.77;1.36;0.89;0.49;0.54;0.64;1.50;4.29;-;0.40
8414A;N;30;30;30;30;30;29;30;30;30;28;28;30;27
8414A;Min;0.0;0.0;0.0;0.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0;24.0
8414A;Q1;0.0;0.0;0.0;0.0;0.0;2.0;14.0;16.2;3.0;0.0;0.0;0.0;45.0
8414A;Q2;0.0;0.0;0.0;0.0;1.0;6.0;16.0;20.4;5.0;0.0;0.0;0.0;52.2
8414A;Q3;0.0;0.0;0.0;0.0;1.0;7.0;20.0;23.6;8.0;1.0;0.0;0.0;56.6
8414A;Q4;0.0;0.0;0.0;0.0;2.0;10.0;24.0;28.0;9.0;2.0;0.0;0.0;66.0
8414A;Max;0.0;0.0;2.0;1.0;5.0;18.0;30.0;31.0;19.0;6.0;2.0;0.0;81.0
8414A;Mn;0.0;0.0;0.0;0.0;1.0;6.0;17.5;22.0;6.5;0.5;0.0;0.0;54.0
8414A;Md;0.0;0.0;0.1;0.1;1.4;6.6;18.4;21.2;6.8;1.0;0.1;0.0;55.1
8414A;S;0.00;0.00;0.51;0.31;1.54;4.20;5.73;6.50;4.30;1.43;0.38;0.00;12.91
8414A;Cv;-;-;3.81;3.05;1.10;0.63;0.31;0.31;0.64;1.48;5.29;-;0.23
2422;N;30;30;30;30;30;30;29;30;30;30;30;30;29
2422;Min;0.0;0.0;0.0;0.0;0.0;0.0;12.0;2.0;0.0;0.0;0.0;0.0;28.0
2422;Q1;0.0;0.0;0.0;0.0;0.0;6.0;14.0;12.0;1.2;0.0;0.0;0.0;43.0
2422;Q2;0.0;0.0;0.0;0.0;0.0;8.0;17.0;16.0;4.0;0.0;0.0;0.0;49.0
2422;Q3;0.0;0.0;0.0;0.0;1.0;10.0;20.0;19.0;5.6;0.0;0.0;0.0;53.0
2422;Q4;0.0;0.0;0.0;0.0;3.0;14.8;22.0;21.0;9.8;0.0;0.0;0.0;62.0
2422;Max;0.0;0.0;0.0;0.0;5.0;19.0;29.0;24.0;13.0;1.0;0.0;0.0;70.0
2422;Mn;0.0;0.0;0.0;0.0;0.0;9.5;19.0;17.5;5.0;0.0;0.0;0.0;53.0
2422;Md;0.0;0.0;0.0;0.0;1.2;9.5;18.8;16.8;5.3;0.1;0.0;0.0;51.8
2422;S;0.00;0.00;0.00;0.00;1.61;5.02;4.30;5.09;3.76;0.25;0.00;0.00;10.00
2422;Cv;-;-;-;-;1.34;0.53;0.23;0.30;0.71;3.81;-;-;0.19
2539;N;30;30;30;29;30;30;30;30;30;30;30;30;29
2539;Min;0.0;0.0;0.0;0.0;0.0;0.0;6.0;2.0;0.0;0.0;0.0;0.0;19.0
2539;Q1;0.0;0.0;0.0;0.0;0.0;2.2;10.0;7.0;0.0;0.0;0.0;0.0;27.0
2539;Q2;0.0;0.0;0.0;0.0;0.0;4.0;13.4;10.4;1.0;0.0;0.0;0.0;33.0
2539;Q3;0.0;0.0;0.0;0.0;0.0;7.0;15.6;14.6;3.0;0.0;0.0;0.0;37.0
2539;Q4;0.0;0.0;0.0;0.0;0.0;9.8;18.0;17.6;5.0;0.0;0.0;0.0;45.0
2539;Max;0.0;0.0;0.0;0.0;4.0;14.0;25.0;21.0;11.0;0.0;0.0;0.0;51.0
2539;Mn;0.0;0.0;0.0;0.0;0.0;5.5;14.0;12.0;2.0;0.0;0.0;0.0;35.0
2539;Md;0.0;0.0;0.0;0.0;0.4;5.8;14.4;12.3;3.0;0.0;0.0;0.0;35.9
2539;S;0.00;0.00;0.00;0.00;0.93;4.03;4.41;5.02;3.38;0.00;0.00;0.00;8.86
2539;Cv;-;-;-;-;2.53;0.69;0.31;0.41;1.11;-;-;-;0.25
2614;N;30;30;30;30;30;30;30;30;30;30;30;30;30
2614;Min;0.0;0.0;0.0;0.0;0.0;0.0;11.0;2.0;0.0;0.0;0.0;0.0;29.0
2614;Q1;0.0;0.0;0.0;0.0;0.0;5.2;13.0;11.2;1.2;0.0;0.0;0.0;39.4
2614;Q2;0.0;0.0;0.0;0.0;0.0;9.0;17.0;14.0;3.0;0.0;0.0;0.0;45.0
2614;Q3;0.0;0.0;0.0;0.0;1.0;10.6;19.6;17.0;6.0;0.0;0.0;0.0;52.6
2614;Q4;0.0;0.0;0.0;0.0;2.8;13.0;22.0;20.8;9.0;0.0;0.0;0.0;62.8
2614;Max;0.0;0.0;0.0;1.0;7.0;20.0;28.0;23.0;13.0;0.0;0.0;0.0;72.0
2614;Mn;0.0;0.0;0.0;0.0;0.5;10.0;17.0;14.5;4.0;0.0;0.0;0.0;49.0
2614;Md;0.0;0.0;0.0;0.1;1.5;9.6;18.3;15.3;5.1;0.0;0.0;0.0;49.8
2614;S;0.00;0.00;0.00;0.25;2.08;5.03;4.78;5.13;3.66;0.00;0.00;0.00;12.06
2614;Cv;-;-;-;3.81;1.42;0.53;0.26;0.34;0.72;-;-;-;0.24
9390;N;30;30;30;30;30;30;30;29;30;30;30;30;29
9390;Min;0.0;0.0;0.0;0.0;0.0;0.0;8.0;10.0;0.0;0.0;0.0;0.0;36.0
9390;Q1;0.0;0.0;0.0;0.0;0.0;5.2;15.0;11.0;2.0;0.0;0.0;0.0;41.0
9390;Q2;0.0;0.0;0.0;0.0;0.0;8.4;18.0;18.0;4.0;0.0;0.0;0.0;46.0
9390;Q3;0.0;0.0;0.0;0.0;1.0;11.6;20.0;19.0;6.0;0.0;0.0;0.0;57.0
9390;Q4;0.0;0.0;0.0;0.0;3.8;16.0;22.8;21.0;8.8;0.0;0.0;0.0;66.0
9390;Max;0.0;0.0;0.0;1.0;5.0;21.0;29.0;27.0;13.0;3.0;0.0;0.0;78.0
9390;Mn;0.0;0.0;0.0;0.0;0.0;10.0;18.5;18.0;5.5;0.0;0.0;0.0;53.0
9390;Md;0.0;0.0;0.0;0.0;1.4;10.3;18.9;17.4;5.4;0.2;0.0;0.0;53.9
9390;S;0.00;0.00;0.00;0.18;1.89;5.58;4.79;5.12;3.71;0.61;0.00;0.00;12.21
9390;Cv;-;-;-;5.48;1.32;0.54;0.25;0.29;0.68;3.05;-;-;0.23
9434;N;30;29;30;30;30;30;30;30;30;30;30;30;29
9434;Min;0.0;0.0;0.0;0.0;0.0;3.0;14.0;11.0;0.0;0.0;0.0;0.0;49.0
9434;Q1;0.0;0.0;0.0;0.0;0.2;10.2;17.2;15.4;2.0;0.0;0.0;0.0;56.0
9434;Q2;0.0;0.0;0.0;0.0;2.0;13.4;22.0;21.0;6.0;0.0;0.0;0.0;68.0
9434;Q3;0.0;0.0;0.0;0.0;5.0;15.0;24.0;23.6;9.0;0.0;0.0;0.0;74.0
9434;Q4;0.0;0.0;0.0;0.0;7.0;19.8;26.0;26.0;11.0;0.0;0.0;0.0;80.0
9434;Max;0.0;0.0;0.0;3.0;9.0;24.0;30.0;29.0;16.0;4.0;0.0;0.0;94.0
9434;Mn;0.0;0.0;0.0;0.0;4.0;14.0;23.0;22.0;7.5;0.0;0.0;0.0;71.0
9434;Md;0.0;0.0;0.0;0.3;3.6;14.4;22.3;21.1;7.1;0.4;0.0;0.0;69.6
9434;S;0.00;0.00;0.00;0.79;2.85;5.33;4.52;5.15;4.69;0.93;0.00;0.00;12.30
9434;Cv;-;-;-;2.65;0.79;0.37;0.20;0.24;0.66;2.53;-;-;0.18
