Indicativo;parámetro;enero;febrero;marzo;abril;mayo;junio;julio;agosto;septiembre;octubre;noviembre;diciembre;anual
8019;Cv;0.67;0.65;0.67;0.66;0.62;0.98;1.02;1.06;1.05;0.86;0.65;0.53;
6325O;N;22;24;26;21;21;23;23;27;20;25;21;23;7
6325O;Min;0.0;2.0;2.0;3.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;
6325O;Q1;3.0;3.0;4.4;6.0;6.0;3.8;3.0;1.6;1.2;2.0;2.4;3.6;
6325O;Q2;4.0;6.0;6.0;7.8;7.8;6.6;4.6;2.2;2.4;3.0;4.0;4.6;
6325O;Q3;5.8;7.0;7.2;9.2;8.0;7.0;5.0;3.0;4.0;4.0;4.2;5.0;
6325O;Q4;10.0;9.0;10.0;11.0;9.0;9.0;6.0;6.4;5.8;5.8;7.0;6.2;
6325O;Max;13.0;12.0;12.0;12.0;13.0;11.0;13.0;8.0;7.0;10.0;16.0;10.0;
6325O;Mn;4.0;6.0;7.0;8.0;8.0;7.0;5.0;3.0;3.0;3.0;4.0;5.0;
6325O;Md;5.7;6.0;7.1;8.5;7.6;6.3;4.9;3.5;3.4;4.0;5.0;5.0;
6325O;S;3.58;2.84;2.88;2.44;2.31;2.72;2.46;2.33;2.09;2.47;3.50;2.33;
6325O;Cv;0.63;0.47;0.40;0.29;0.30;0.43;0.50;0.67;0.61;0.62;0.71;0.47;
9091O;N;25;27;28;27;26;27;24;23;24;24;24;24;4
9091O;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
9091O;Q1;0.0;1.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;
9091O;Q2;3.4;2.0;2.0;1.0;1.0;0.0;1.0;1.0;1.0;2.0;1.0;2.0;
9091O;Q3;5.0;3.8;3.8;2.8;2.0;1.0;1.0;2.0;2.0;3.0;4.0;3.0;
9091O;Q4;6.0;5.0;7.2;5.4;3.0;1.4;2.0;3.0;3.0;4.0;5.0;7.0;
9091O;Max;10.0;10.0;13.0;8.0;6.0;3.0;3.0;6.0;5.0;10.0;9.0;8.0;
9091O;Mn;5.0;3.0;3.0;2.0;1.5;1.0;1.0;1.0;1.0;2.0;3.0;3.0;
9091O;Md;4.0;3.1;3.9;2.7;1.7;0.7;1.0;1.6;1.5;2.9;2.9;3.5;
9091O;S;3.09;2.44;3.61;2.61;1.64;0.86;0.95;1.50;1.41;2.47;2.69;2.78;
9091O;Cv;0.78;0.78;0.93;0.95;0.97;1.16;0.92;0.96;0.97;0.86;0.92;0.79;
1212E;N;24;24;28;26;24;29;26;25;26;26;27;23;12
1212E;Min;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1212E;Q1;2.0;3.0;2.8;3.0;1.0;0.0;0.0;0.0;0.0;2.0;1.0;2.8;
1212E;Q2;4.0;5.0;4.0;4.0;1.0;0.0;1.0;1.0;1.0;2.8;2.4;4.6;
1212E;Q3;7.0;7.0;6.4;5.2;2.0;1.0;1.2;1.0;2.0;4.0;6.8;7.0;
1212E;Q4;12.0;9.0;8.2;8.6;3.0;3.0;2.0;2.0;4.6;6.0;8.4;8.2;
1212E;Max;20.0;10.0;13.0;18.0;4.0;4.0;4.0;4.0;8.0;9.0;15.0;14.0;
1212E;Mn;6.0;6.0;5.0;4.5;1.5;1.0;1.0;1.0;1.5;3.5;5.0;5.0;
1212E;Md;6.9;5.8;5.7;5.5;1.6;1.4;1.3;1.2;2.4;3.7;5.1;5.8;
1212E;S;5.46;2.68;3.41;3.59;1.17;1.50;1.13;1.03;2.50;2.45;4.09;3.52;
1212E;Cv;0.79;0.46;0.60;0.65;0.72;1.09;0.84;0.89;1.03;0.66;0.80;0.61;
1208H;N;0;0;0;0;0;0;0;0;0;0;0;0;0
1208H;Min;;;;;;;;;;;;;
1208H;Q1;;;;;;;;;;;;;
1208H;Q2;;;;;;;;;;;;;
1208H;Q3;;;;;;;;;;;;;
1208H;Q4;;;;;;;;;;;;;
1208H;Max;;;;;;;;;;;;;
1208H;Mn;;;;;;;;;;;;;
1208H;Md;;;;;;;;;;;;;
1208H;S;;;;;;;;;;;;;
1208H;Cv;;;;;;;;;;;;;
1249I;N;29;30;30;29;29;26;30;30;29;30;30;29;22
1249I;Min;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0
1249I;Q1;1.0;2.0;1.2;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.2;2.0;24.0
1249I;Q2;3.0;4.0;3.4;3.0;1.0;0.0;0.4;0.0;1.0;2.0;3.0;4.0;40.0
1249I;Q3;5.0;5.6;6.0;5.0;3.0;1.0;1.0;1.0;1.0;3.6;5.0;5.0;46.2
1249I;Q4;9.0;9.8;9.0;8.0;4.0;2.6;3.0;2.0;4.0;5.8;8.8;10.0;78.4
1249I;Max;19.0;12.0;16.0;16.0;16.0;6.0;4.0;3.0;6.0;12.0;14.0;21.0;93.0
1249I;Mn;5.0;5.0;5.5;4.0;2.0;1.0;1.0;1.0;1.0;2.5;3.5;4.0;42.0
1249I;Md;5.8;5.5;5.4;4.9;2.9;1.1;1.2;1.0;1.9;3.7;4.8;5.9;48.0
1249I;S;5.15;3.37;4.16;4.41;3.62;1.48;1.27;1.03;2.06;3.30;3.74;4.84;24.34
1249I;Cv;0.88;0.61;0.77;0.90;1.24;1.33;1.06;1.07;1.09;0.90;0.78;0.82;0.51
2444;N;16;18;19;17;16;14;15;15;15;18;16;18;2
2444;Min;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;
2444;Q1;0.4;1.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;1.0;1.8;
2444;Q2;2.0;2.0;1.0;0.2;0.8;;0.4;0.0;0.0;1.0;2.0;2.0;
2444;Q3;3.0;3.0;3.0;1.8;1.2;;1.0;1.0;0.0;2.0;3.2;3.0;
2444;Q4;3.0;4.2;5.0;3.0;2.6;;1.8;1.8;0.8;2.2;5.0;5.0;
2444;Max;5.0;6.0;7.0;6.0;6.0;;3.0;4.0;1.0;4.0;6.0;10.0;
2444;Mn;2.0;3.0;2.0;1.0;1.0;;1.0;1.0;0.0;1.5;2.5;3.0;
2444;Md;2.1;2.7;2.6;1.5;1.4;;0.9;1.0;0.2;1.5;2.8;3.5;
2444;S;1.39;1.71;2.34;1.84;1.63;;0.92;1.36;0.41;1.15;1.91;2.55;
2444;Cv;0.67;0.63;0.91;1.20;1.18;;1.06;1.36;2.07;0.77;0.70;0.73;
4452;N;29;29;30;29;27;29;28;28;28;29;28;29;18
4452;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0
4452;Q1;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0
4452;Q2;1.0;1.0;2.0;2.0;1.2;0.0;0.0;0.0;0.0;1.0;1.0;1.0;18.6
4452;Q3;2.0;2.0;3.0;3.0;3.0;1.0;0.0;0.4;1.0;2.0;2.0;2.0;21.0
4452;Q4;4.0;5.0;4.0;4.0;3.0;2.0;1.0;1.0;2.0;4.0;3.0;5.0;29.2
4452;Max;10.0;6.0;8.0;11.0;5.0;3.0;2.0;3.0;4.0;7.0;4.0;10.0;34.0
4452;Mn;2.0;1.0;2.0;2.0;2.0;1.0;0.0;0.0;0.5;1.0;1.0;2.0;19.5
4452;Md;2.6;1.9;2.6;2.8;2.0;0.9;0.3;0.5;0.9;1.9;1.5;2.4;20.8
4452;S;2.56;1.91;2.21;2.27;1.33;0.92;0.55;0.69;1.13;2.33;1.32;2.43;7.57
4452;Cv;0.99;0.99;0.86;0.80;0.67;0.99;1.70;1.49;1.27;1.21;0.86;1.02;0.36
B954;N;24;23;20;24;29;23;21;21;21;20;18;21;7
B954;Min;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;
B954;Q1;2.0;2.8;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.8;2.0;
B954;Q2;4.0;4.0;3.0;3.0;1.0;0.6;0.0;0.0;1.0;3.0;2.0;3.0;
B954;Q3;7.0;5.0;4.0;4.0;2.0;1.0;1.0;1.0;2.0;4.0;4.0;5.0;
B954;Q4;9.0;6.0;4.8;7.0;3.0;1.2;1.6;1.0;2.6;5.8;8.0;6.0;
B954;Max;14.0;12.0;12.0;9.0;5.0;4.0;3.0;4.0;4.0;12.0;11.0;22.0;
B954;Mn;5.0;5.0;3.0;4.0;2.0;1.0;1.0;0.0;1.0;3.0;2.5;5.0;
B954;Md;5.6;4.8;3.6;4.0;1.6;0.9;0.8;0.6;1.4;3.6;4.1;5.0;
B954;S;3.96;2.43;3.14;2.66;1.59;1.04;0.89;0.97;1.29;2.89;3.21;4.48;
B954;Cv;0.71;0.51;0.87;0.66;0.98;1.14;1.17;1.57;0.90;0.80;0.79;0.89;
B893;N;23;24;26;19;23;24;25;20;21;24;22;21;4
B893;Min;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;
B893;Q1;3.0;3.0;5.0;3.0;1.0;1.0;0.2;0.0;1.4;3.0;2.0;4.4;
B893;Q2;5.0;4.0;6.8;5.0;3.0;2.0;2.0;1.0;3.0;4.0;3.2;7.0;
B893;Q3;6.0;6.0;8.4;6.0;4.4;3.0;3.6;1.0;4.0;5.0;6.8;9.0;
B893;Q4;11.0;9.0;11.0;8.0;6.2;5.0;5.0;3.0;5.6;7.0;10.4;11.6;
B893;Max;16.0;14.0;17.0;19.0;11.0;9.0;10.0;5.0;7.0;9.0;14.0;17.0;
B893;Mn;5.0;5.5;7.0;6.0;3.0;2.0;2.0;1.0;3.0;4.5;5.5;7.0;
B893;Md;6.3;6.1;8.0;6.5;3.8;3.2;2.8;1.5;3.5;4.6;6.1;8.3;
B893;S;3.92;3.79;3.92;4.55;2.98;2.39;2.46;1.67;2.02;2.75;4.09;3.93;
B893;Cv;0.62;0.62;0.49;0.70;0.78;0.75;0.87;1.15;0.58;0.59;0.67;0.47;
B228;N;26;26;29;26;27;30;29;26;26;27;27;27;16
B228;Min;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.0
B228;Q1;1.0;1.0;1.0;0.4;0.0;0.0;0.0;0.0;0.0;0.6;0.0;2.0;22.8
B228;Q2;2.0;3.0;2.0;1.8;1.0;0.0;0.0;0.0;1.0;1.0;2.0;3.0;26.6
B228;Q3;4.2;4.2;4.0;3.2;1.8;1.0;0.0;1.0;2.0;2.0;3.0;4.0;31.0
B228;Q4;7.0;5.0;5.0;5.6;3.0;1.0;1.0;1.0;3.0;3.0;4.0;7.0;34.0
B228;Max;9.0;7.0;11.0;9.0;4.0;3.0;3.0;2.0;5.0;7.0;7.0;13.0;40.0
B228;Mn;3.0;4.0;3.0;2.0;1.0;0.0;0.0;0.5;1.0;2.0;2.0;4.0;29.0
B228;Md;3.7;3.5;3.3;3.0;1.3;0.7;0.6;0.6;1.4;1.8;2.4;4.2;28.8
B228;S;2.81;1.98;2.38;2.71;1.33;0.92;0.83;0.70;1.39;1.62;1.95;2.79;6.04
B228;Cv;0.75;0.57;0.71;0.91;1.00;1.38;1.50;1.13;0.98;0.89;0.80;0.66;0.21
B278;N;27;26;26;25;28;24;26;26;26;23;25;27;13
B278;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
B278;Q1;1.6;2.0;1.0;1.2;0.0;0.0;0.0;0.0;0.0;1.0;1.0;2.6;
B278;Q2;3.2;3.0;2.0;3.0;1.0;1.0;0.0;1.0;1.0;2.0;2.4;3.2;
B278;Q3;5.0;4.0;4.0;4.0;2.0;2.0;1.0;1.0;2.2;3.0;3.0;6.0;
B278;Q4;6.0;5.0;6.0;5.8;3.0;2.0;1.0;2.0;4.0;5.2;4.8;7.4;
B278;Max;10.0;7.0;8.0;11.0;5.0;5.0;5.0;3.0;7.0;8.0;11.0;15.0;
B278;Mn;5.0;3.5;3.0;3.0;1.0;1.0;1.0;1.0;1.0;2.0;3.0;5.0;
B278;Md;4.2;3.5;3.4;3.6;1.6;1.3;1.0;1.1;1.9;2.8;3.3;5.0;
B278;S;2.65;1.86;2.52;2.58;1.31;1.34;1.34;0.84;1.92;2.26;2.64;3.06;
B278;Cv;0.63;0.53;0.74;0.72;0.82;1.01;1.39;0.78;1.00;0.81;0.80;0.62;
0200E;N;21;25;27;27;28;25;27;26;19;24;24;26;10
0200E;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0200E;Q1;3.4;3.0;1.0;2.0;2.0;0.0;0.0;0.0;0.0;1.0;2.0;5.0;
0200E;Q2;4.8;4.4;4.0;4.2;3.0;1.0;1.0;1.8;1.0;2.0;5.0;6.0;
0200E;Q3;9.0;7.0;6.8;6.0;4.0;3.0;3.0;3.0;4.0;6.0;6.0;10.0;
0200E;Q4;13.2;9.0;8.4;11.0;6.0;6.8;5.0;7.6;10.0;10.0;9.0;12.2;
0200E;Max;22.0;19.0;22.0;21.0;21.0;10.0;18.0;13.0;13.0;25.0;17.0;21.0;
0200E;Mn;8.0;5.0;6.0;5.0;3.0;2.0;2.0;2.0;3.0;2.5;5.5;8.0;
0200E;Md;8.1;6.4;5.8;6.7;4.6;3.1;3.0;3.5;4.4;5.6;6.1;8.6;
0200E;S;5.61;4.22;5.14;5.52;4.61;3.25;4.02;3.92;4.40;5.87;4.50;5.28;
0200E;Cv;0.69;0.66;0.89;0.82;1.00;1.06;1.34;1.11;1.00;1.05;0.74;0.62;
0076;N;11;20;17;18;19;17;18;17;15;15;14;13;3
0076;Min;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;
0076;Q1;;1.0;0.6;0.8;0.0;0.0;0.0;0.0;0.0;0.0;;;
0076;Q2;;1.0;2.0;2.0;1.0;0.0;0.0;0.0;0.0;0.4;;;
0076;Q3;;2.6;3.0;3.4;1.0;0.8;0.0;1.0;1.0;1.6;;;
0076;Q4;;3.0;5.4;5.2;2.0;1.0;1.2;2.0;2.0;3.8;;;
0076;Max;;6.0;9.0;7.0;6.0;2.0;3.0;3.0;4.0;6.0;;;
0076;Mn;;2.0;3.0;2.5;1.0;0.0;0.0;0.0;1.0;1.0;;;
0076;Md;;2.0;2.8;3.0;1.4;0.5;0.6;0.9;1.0;1.7;;;
0076;S;;1.52;2.48;2.30;1.71;0.62;0.92;1.14;1.25;2.02;;;
0076;Cv;;0.76;0.88;0.77;1.25;1.33;1.66;1.22;1.25;1.16;;;
1082;N;25;26;28;26;27;29;27;28;26;28;23;26;11
1082;Min;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1082;Q1;2.4;2.4;2.0;1.0;1.0;0.0;0.0;0.0;1.0;1.8;1.8;3.4;
1082;Q2;6.0;5.0;4.0;3.0;2.0;1.0;0.0;1.0;1.0;4.6;3.6;5.8;
1082;Q3;8.0;9.0;7.0;6.2;3.8;1.0;1.0;1.4;2.0;6.0;7.0;7.0;
1082;Q4;11.0;10.0;11.2;8.6;5.0;3.0;1.4;3.0;3.6;7.2;9.0;10.0;
1082;Max;19.0;13.0;18.0;21.0;11.0;4.0;3.0;5.0;5.0;13.0;16.0;16.0;
1082;Mn;6.0;7.0;5.0;4.0;2.0;1.0;0.0;1.0;1.0;5.0;6.0;6.0;
1082;Md;7.3;6.7;6.3;5.3;3.0;1.3;0.7;1.5;1.8;5.0;5.8;6.9;
1082;S;4.54;3.63;4.46;4.71;2.49;1.36;0.95;1.48;1.54;3.07;4.10;4.00;
1082;Cv;0.62;0.54;0.71;0.89;0.82;1.07;1.35;0.99;0.83;0.61;0.71;0.58;
2331;N;22;19;23;26;21;20;24;24;18;21;20;20;4
2331;Min;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;
2331;Q1;1.0;2.0;1.8;2.0;3.0;1.0;1.0;1.0;1.8;2.0;2.2;2.0;
2331;Q2;3.0;3.0;4.0;4.8;4.6;2.4;2.0;3.0;2.6;3.8;4.4;4.0;
2331;Q3;5.8;6.0;6.0;6.0;6.0;3.6;4.0;5.0;4.4;6.2;7.0;5.6;
2331;Q4;9.8;7.0;8.2;10.0;8.0;6.4;7.0;7.0;5.0;8.6;7.8;9.6;
2331;Max;13.0;13.0;15.0;16.0;12.0;16.0;13.0;8.0;6.0;11.0;12.0;15.0;
2331;Mn;4.5;5.0;5.0;5.0;5.0;3.0;3.0;4.0;4.0;5.0;6.0;5.0;
2331;Md;5.0;5.1;5.4;6.2;5.1;3.9;3.8;3.9;3.4;5.3;5.5;5.4;
2331;S;4.02;3.10;3.83;4.12;2.90;3.75;3.24;2.52;1.85;3.32;3.10;4.02;
2331;Cv;0.81;0.61;0.71;0.67;0.56;0.97;0.85;0.64;0.54;0.62;0.56;0.74;
3469A;N;22;24;28;25;26;24;23;23;24;25;26;22;12
3469A;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
3469A;Q1;1.6;1.0;1.0;0.2;0.4;0.0;0.0;0.0;0.0;0.2;0.4;0.6;
3469A;Q2;3.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;2.2;
3469A;Q3;4.0;3.0;3.0;4.0;2.4;1.0;1.0;1.0;2.0;4.0;3.2;4.0;
3469A;Q4;7.2;5.0;5.2;7.0;5.0;2.0;2.2;2.0;3.0;6.6;4.6;7.0;
3469A;Max;11.0;9.0;10.0;10.0;6.0;6.0;5.0;7.0;6.0;9.0;7.0;10.0;
3469A;Mn;3.5;2.0;2.0;3.0;2.0;1.0;1.0;1.0;1.0;3.0;2.0;3.0;
3469A;Md;4.2;2.9;3.0;3.8;2.5;1.3;1.4;1.1;1.6;3.3;2.6;3.8;
3469A;S;3.17;2.26;2.46;3.18;2.12;1.58;1.41;1.47;1.53;2.82;2.21;3.16;
3469A;Cv;0.76;0.78;0.83;0.85;0.84;1.18;1.01;1.36;0.94;0.86;0.85;0.84;
5973;N;21;21;25;23;24;26;23;17;26;23;24;25;8
5973;Min;0.0;1.0;2.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;
5973;Q1;1.0;3.0;2.2;1.8;2.0;2.4;2.0;1.0;1.0;2.8;4.0;3.0;
5973;Q2;2.8;4.0;4.0;4.0;4.0;3.0;3.0;2.0;2.8;4.0;4.0;4.0;
5973;Q3;5.2;6.0;8.0;6.0;4.0;5.0;4.4;3.8;4.0;5.0;6.0;5.6;
5973;Q4;7.2;9.0;10.0;8.0;8.0;7.6;8.0;6.0;6.8;6.4;7.0;9.6;
5973;Max;18.0;15.0;18.0;13.0;12.0;13.0;13.0;8.0;10.0;11.0;11.0;15.0;
5973;Mn;4.0;4.0;7.0;5.0;4.0;4.0;4.0;2.0;3.5;5.0;4.5;5.0;
5973;Md;4.8;5.6;7.0;5.1;4.9;4.9;5.0;3.2;3.8;5.0;5.0;5.7;
5973;S;4.45;3.37;4.63;3.12;3.17;3.31;3.22;2.35;3.03;2.75;2.29;3.85;
5973;Cv;0.92;0.60;0.66;0.61;0.65;0.67;0.64;0.74;0.79;0.56;0.45;0.67;
5960;N;17;18;19;18;16;15;17;16;18;16;15;14;5
5960;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
5960;Q1;1.0;0.0;2.0;1.0;0.4;0.0;0.0;0.0;0.0;2.0;0.0;;
5960;Q2;2.0;2.0;3.0;2.0;1.0;1.0;0.2;0.0;0.6;3.0;1.4;;
5960;Q3;3.0;3.0;4.0;3.0;2.0;1.0;1.0;1.0;1.0;4.0;2.6;;
5960;Q4;5.4;5.2;6.0;4.2;3.0;2.0;2.0;1.0;2.0;5.0;4.0;;
5960;Max;13.0;6.0;9.0;8.0;4.0;3.0;2.0;3.0;3.0;8.0;6.0;;
5960;Mn;3.0;3.0;4.0;3.0;1.0;1.0;1.0;0.0;1.0;4.0;2.0;;
5960;Md;3.4;2.6;3.9;2.9;1.6;1.0;0.9;0.6;0.9;3.7;2.1;;
5960;S;3.45;2.15;2.33;2.13;1.21;0.93;0.86;0.81;1.00;2.09;1.85;;
5960;Cv;1.01;0.84;0.60;0.72;0.77;0.93;0.97;1.45;1.06;0.57;0.87;;
5910;N;15;15;16;11;17;17;13;19;16;13;12;15;2
5910;Min;0.0;0.0;0.0;;0.0;0.0;;0.0;0.0;;;2.0;
5910;Q1;1.2;1.2;3.4;;0.0;0.6;;0.0;0.0;;;3.0;
5910;Q2;3.0;3.0;4.0;;1.0;1.0;;1.0;0.8;;;3.0;
5910;Q3;4.6;4.0;5.0;;2.0;2.0;;2.0;2.0;;;4.6;
