Indicativo;parámetro;enero;febrero;marzo;abril;mayo;junio;julio;agosto;septiembre;octubre;noviembre;diciembre;anual
1428;Q1;1.2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;8.4
1428;Q2;3.0;1.4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6;10.8
1428;Q3;5.0;5.0;1.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;15.0
1428;Q4;7.8;6.0;2.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;2.0;4.2;18.0
1428;Max;13.0;11.0;8.0;6.0;1.0;0.0;0.0;0.0;0.0;2.0;6.0;8.0;26.0
1428;Mn;4.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;13.5
1428;Md;4.5;3.7;1.5;0.4;0.0;0.0;0.0;0.0;0.0;0.1;1.0;2.6;13.3
1428;S;3.38;3.06;1.84;1.20;0.19;0.00;0.00;0.00;0.00;0.42;1.55;2.30;5.61
1428;Cv;0.75;0.83;1.22;3.05;5.39;-;-;-;-;3.81;1.50;0.87;0.42
8175;N;30;30;30;30;30;30;30;30;30;30;30;29;29
8175;Min;3.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;27.0
8175;Q1;10.4;7.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;8.0;37.0
8175;Q2;15.0;9.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8;11.0;46.0
8175;Q3;18.0;12.0;5.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;6.6;13.0;59.0
8175;Q4;22.6;16.0;8.6;2.0;0.0;0.0;0.0;0.0;0.0;0.0;9.8;18.0;66.0
8175;Max;30.0;19.0;15.0;5.0;1.0;0.0;0.0;0.0;0.0;2.0;14.0;24.0;81.0
8175;Mn;16.0;11.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;12.0;53.0
8175;Md;16.5;11.2;4.9;1.2;0.1;0.0;0.0;0.0;0.0;0.2;5.4;12.7;52.4
8175;S;7.20;4.59;3.81;1.21;0.25;0.00;0.00;0.00;0.00;0.48;4.30;5.78;13.72
8175;Cv;0.44;0.41;0.77;1.01;3.81;-;-;-;-;2.42;0.80;0.46;0.26
8178D;N;28;28;28;28;28;26;28;28;28;28;28;26;24
8178D;Min;3.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;20.0
8178D;Q1;7.0;5.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.8;29.0
8178D;Q2;12.0;7.6;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;10.0;41.0
8178D;Q3;16.0;9.0;4.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;5.4;13.0;45.0
8178D;Q4;21.2;14.2;6.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;7.2;15.6;60.0
8178D;Max;29.0;19.0;14.0;4.0;1.0;0.0;0.0;0.0;0.0;1.0;14.0;24.0;75.0
8178D;Mn;14.5;8.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;10.0;42.0
8178D;Md;14.5;9.1;3.9;0.6;0.1;0.0;0.0;0.0;0.0;0.1;4.3;11.2;43.6
8178D;S;7.26;4.51;3.40;1.03;0.26;0.00;0.00;0.00;0.00;0.31;3.98;6.08;14.51
8178D;Cv;0.50;0.50;0.87;1.60;3.67;-;-;-;-;2.94;0.92;0.55;0.33
8025;N;30;29;30;30;30;30;30;30;30;30;30;30;29
8025;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8025;Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8025;Q2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8025;Q3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8025;Q4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0
8025;Max;7.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;7.0
8025;Mn;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8025;Md;0.4;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.9
8025;S;1.38;0.76;0.18;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.43;1.53
8025;Cv;3.45;2.45;5.48;-;-;-;-;-;-;-;-;3.26;1.77
8019;N;30;29;30;29;29;28;29;30;29;29;30;29;24
8019;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8019;Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8019;Q2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8019;Q3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
8019;Q4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0
8019;Max;5.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;5.0
8019;Mn;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8019;Md;0.5;0.2;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.8
8019;S;1.17;0.56;0.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.18;0.44;1.25
8019;Cv;2.19;2.70;4.03;-;-;-;-;-;-;-;5.48;3.20;1.58
6325O;N;30;30;29;30;29;29;30;29;29;30;29;29;27
6325O;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6325O;Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6325O;Q2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6325O;Q3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6325O;Q4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6325O;Max;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6325O;Mn;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6325O;Md;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6325O;S;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
6325O;Cv;-;-;-;-;-;-;-;-;-;-;-;-;-
9091O;N;30;30;30;30;30;30;30;30;30;30;30;30;30
9091O;Min;3.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;24.0
9091O;Q1;6.2;7.2;3.4;1.2;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;41.2
9091O;Q2;10.4;10.0;6.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;7.0;47.0
9091O;Q3;14.0;13.0;8.6;3.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;11.6;52.6
9091O;Q4;16.8;16.0;10.0;4.0;0.8;0.0;0.0;0.0;0.0;1.8;8.8;14.0;59.8
9091O;Max;23.0;20.0;15.0;7.0;4.0;0.0;0.0;0.0;0.0;4.0;13.0;24.0;72.0
9091O;Mn;13.0;11.0;7.5;3.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;9.0;51.5
9091O;Md;12.1;11.5;7.3;2.9;0.4;0.0;0.0;0.0;0.0;0.7;4.8;9.8;49.4
9091O;S;5.49;4.77;3.69;1.78;0.89;0.00;0.00;0.00;0.00;1.12;3.77;6.06;10.98
9091O;Cv;0.45;0.42;0.50;0.61;2.43;-;-;-;-;1.69;0.78;0.62;0.22
1212E;N;30;30;30;30;30;30;30;29;29;29;29;29;29
1212E;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1212E;Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1212E;Q2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0
1212E;Q3;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0
1212E;Q4;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0
1212E;Max;9.0;9.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;10.0
1212E;Mn;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0
1212E;Md;1.0;0.9;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.6;2.9
1212E;S;1.78;1.87;0.83;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.26;1.18;2.68
1212E;Cv;1.78;2.01;3.10;-;-;-;-;-;-;-;3.74;2.01;0.94
1208H;N;9;9;9;10;10;10;10;10;10;10;10;10;9
1208H;Min;;;;;;;;;;;;;
1208H;Q1;;;;;;;;;;;;;
1208H;Q2;;;;;;;;;;;;;
1208H;Q3;;;;;;;;;;;;;
1208H;Q4;;;;;;;;;;;;;
1208H;Max;;;;;;;;;;;;;
1208H;Mn;;;;;;;;;;;;;
1208H;Md;;;;;;;;;;;;;
1208H;S;;;;;;;;;;;;;
1208H;Cv;;;;;;;;;;;;;
1249I;N;30;30;30;30;30;30;30;30;30;30;30;30;30
1249I;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1249I;Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0
1249I;Q2;0.4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;8.0
1249I;Q3;2.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;10.6
1249I;Q4;6.8;4.8;1.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;14.0
1249I;Max;12.0;10.0;7.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;16.0;22.0
1249I;Mn;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;9.0
1249I;Md;2.9;2.5;0.8;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.3;2.6;9.1
1249I;S;3.38;2.70;1.78;0.25;0.00;0.00;0.00;0.00;0.00;0.00;0.69;3.73;5.43
1249I;Cv;1.18;1.07;2.14;3.81;-;-;-;-;-;-;2.59;1.45;0.59
2444;N;28;27;28;28;27;27;27;28;28;28;27;28;25
2444;Min;4.0;4.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;47.0
2444;Q1;14.2;10.0;6.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;3.6;10.8;72.2
2444;Q2;19.6;14.2;11.0;4.6;0.2;0.0;0.0;0.0;0.0;1.0;9.4;15.0;78.6
2444;Q3;23.0;19.8;13.4;6.4;1.0;0.0;0.0;0.0;0.0;2.0;13.8;18.0;92.4
2444;Q4;27.2;22.0;19.2;11.0;2.8;0.0;0.0;0.0;0.0;3.0;18.4;22.2;108.8
2444;Max;30.0;28.0;25.0;17.0;12.0;1.0;0.0;0.0;3.0;5.0;22.0;27.0;120.0
2444;Mn;21.0;17.0;12.0;5.0;1.0;0.0;0.0;0.0;0.0;1.0;13.0;16.5;85.0
2444;Md;20.1;16.4;12.6;6.6;1.7;0.1;0.0;0.0;0.3;1.7;11.5;16.3;87.5
2444;S;7.24;6.58;6.32;4.46;2.80;0.27;0.00;0.00;0.70;1.56;6.57;6.50;19.15
2444;Cv;0.36;0.40;0.50;0.68;1.61;3.60;-;-;2.80;0.91;0.57;0.40;0.22
4452;N;30;30;30;30;30;30;30;30;30;30;30;30;30
4452;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
4452;Q1;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;10.0
4452;Q2;3.4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4;15.0
4452;Q3;9.2;3.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;5.0;20.6
4452;Q4;14.8;7.8;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;9.0;26.8
4452;Max;24.0;17.0;7.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;18.0;59.0
4452;Mn;6.5;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;17.0
4452;Md;8.1;3.9;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.1;4.9;18.9
4452;S;7.47;4.61;1.67;0.18;0.00;0.00;0.00;0.00;0.00;0.00;1.76;5.03;11.82
4452;Cv;0.92;1.18;2.09;5.48;-;-;-;-;-;-;1.65;1.02;0.63
B954;N;27;28;29;30;30;27;29;28;28;27;26;27;17
B954;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
B954;Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
B954;Q2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
B954;Q3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
B954;Q4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
B954;Max;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0
B954;Mn;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
B954;Md;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1
B954;S;0.53;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.49
B954;Cv;3.60;-;-;-;-;-;-;-;-;-;-;-;4.12
B893;N;28;30;29;30;28;29;30;30;29;30;30;28;23
B893;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
B893;Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
B893;Q2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
B893;Q3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
B893;Q4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
B893;Max;4.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0
B893;Mn;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
B893;Md;0.3;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4
B893;S;0.84;0.55;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.99
B893;Cv;3.38;2.75;-;-;-;-;-;-;-;-;-;-;2.28
B228;N;30;30;30;29;29;30;30;29;29;30;29;28;24
B228;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
B228;Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
B228;Q2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
B228;Q3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
B228;Q4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
B228;Max;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
B228;Mn;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
B228;Md;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
B228;S;0.18;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.20
B228;Cv;5.48;-;-;-;-;-;-;-;-;-;-;-;4.90
B278;N;29;30;30;28;28;27;30;30;30;28;28;30;21
B278;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0
B278;Q1;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.4
B278;Q2;3.0;2.4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;12.0
B278;Q3;6.0;4.6;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.6;18.2
B278;Q4;8.0;6.8;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;21.6
B278;Max;14.0;12.0;7.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;8.0;29.0
B278;Mn;4.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;15.0
B278;Md;5.1;3.8;2.1;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.3;2.5;15.0
B278;S;4.03;3.20;2.08;0.42;0.00;0.00;0.00;0.00;0.00;0.00;0.75;2.37;7.99
B278;Cv;0.79;0.84;1.01;3.89;-;-;-;-;-;-;3.01;0.96;0.53
0200E;N;30;30;30;30;30;30;30;30;30;30;30;30;30
0200E;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0200E;Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2
0200E;Q2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0
0200E;Q3;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.6
0200E;Q4;3.6;3.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.8;9.6
0200E;Max;13.0;7.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;8.0;17.0
0200E;Mn;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0
0200E;Md;1.7;1.5;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.7;4.6
0200E;S;2.75;2.16;0.93;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.73;1.66;4.91
0200E;Cv;1.59;1.44;2.33;-;-;-;-;-;-;-;3.12;2.26;1.07
0076;N;29;30;29;30;30;29;30;29;29;28;29;28;24
0076;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0076;Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0076;Q2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0076;Q3;0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0
0076;Q4;2.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2;7.0
0076;Max;16.0;6.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;10.0;19.0
0076;Mn;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5
0076;Md;1.4;1.2;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3;1.0;3.8
0076;S;3.15;1.68;0.76;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.04;2.15;4.61
0076;Cv;2.22;1.44;2.45;-;-;-;-;-;-;-;3.03;2.23;1.23
1082;N;29;30;30;29;30;30;30;30;30;30;29;29;27
1082;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1082;Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0
1082;Q2;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;8.0
1082;Q3;4.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;11.0
1082;Q4;5.0;4.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;5.0;14.6
1082;Max;13.0;9.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;13.0;23.0
1082;Mn;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;10.0
1082;Md;3.2;2.1;1.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.8;2.9;9.6
1082;S;3.26;2.40;1.35;0.26;0.00;0.00;0.00;0.00;0.00;0.00;1.62;3.41;5.64
1082;Cv;1.01;1.13;1.40;3.74;-;-;-;-;-;-;2.13;1.16;0.59
2331;N;30;30;30;30;30;30;30;30;29;30;30;30;29
2331;Min;5.0;6.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;36.0
2331;Q1;12.4;12.4;8.2;3.2;0.0;0.0;0.0;0.0;0.0;0.0;4.0;10.2;71.0
2331;Q2;17.0;16.0;10.4;5.0;0.0;0.0;0.0;0.0;0.0;1.0;7.8;13.0;77.0
2331;Q3;19.0;18.6;14.6;8.0;1.0;0.0;0.0;0.0;0.0;2.0;12.0;16.6;83.0
2331;Q4;25.2;22.8;16.0;9.0;2.0;0.0;0.0;0.0;0.0;3.0;14.8;20.0;96.0
2331;Max;30.0;26.0;20.0;14.0;6.0;1.0;0.0;0.0;1.0;8.0;23.0;26.0;113.0
2331;Mn;17.0;17.0;12.5;6.0;1.0;0.0;0.0;0.0;0.0;1.0;10.5;14.5;80.0
2331;Md;18.0;17.2;12.3;6.6;1.1;0.1;0.0;0.0;0.1;1.9;9.7;15.0;80.9
2331;S;7.09;5.57;4.97;3.50;1.37;0.25;0.00;0.00;0.31;1.96;5.73;5.90;15.38
2331;Cv;0.39;0.32;0.41;0.53;1.25;3.81;-;-;3.00;1.05;0.59;0.39;0.19
3469A;N;28;28;28;28;28;28;28;28;28;28;28;29;28
3469A;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0
3469A;Q1;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0
3469A;Q2;3.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;11.0
3469A;Q3;5.4;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;13.4
3469A;Q4;8.2;4.2;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2;6.0;14.4
3469A;Max;13.0;9.0;6.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;12.0;30.0
3469A;Mn;5.0;1.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;13.0
3469A;Md;5.0;2.3;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;3.0;11.6
3469A;S;3.77;2.60;1.44;0.19;0.00;0.00;0.00;0.00;0.00;0.00;0.88;3.32;5.54
3469A;Cv;0.76;1.12;2.01;5.29;-;-;-;-;-;-;1.64;1.09;0.48
5973;N;27;29;29;29;29;29;27;25;29;28;28;28;20
5973;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5973;Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5973;Q2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5973;Q3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
